Game,Champion_1,Champion_2,Champion_3,Champion_4,Champion_5,Champion_6,Champion_7,Champion_8,Champion_9,Champion_10
1001530171,-,-,-,-,-,-,-,-,-,-
1001540008,-,-,-,-,-,-,-,-,-,-
1001540010,-,-,-,-,-,-,-,-,-,-
1001540011,-,-,-,-,-,-,-,-,-,-
1001540022,-,-,-,-,-,-,-,-,-,-
1001540028,-,-,-,-,-,-,-,-,-,-
1001540048,-,-,-,-,-,-,-,-,-,-
1001540061,-,-,-,-,-,-,-,-,-,-
1001540069,-,-,-,-,-,-,-,-,-,-
1001540076,-,-,-,-,-,-,-,-,-,-
1001540082,-,-,-,-,-,-,-,-,-,-
1001540091,-,-,-,-,-,-,-,-,-,-
1001540095,-,-,-,-,-,-,-,-,-,-
1001540103,-,-,-,-,-,-,-,-,-,-
1001540106,-,-,-,-,-,-,-,-,-,-
1001540111,-,-,-,-,-,-,-,-,-,-
1001540121,-,-,-,-,-,-,-,-,-,-
1001540126,-,-,-,-,-,-,-,-,-,-
1001550014,-,-,-,-,-,-,-,-,-,-
1001550021,-,-,-,-,-,-,-,-,-,-
1001550029,-,-,-,-,-,-,-,-,-,-
1001550037,-,-,-,-,-,-,-,-,-,-
1001550042,-,-,-,-,-,-,-,-,-,-
1001550076,-,-,-,-,-,-,-,-,-,-
1001550084,-,-,-,-,-,-,-,-,-,-
1001550098,-,-,-,-,-,-,-,-,-,-
1001550113,-,-,-,-,-,-,-,-,-,-
1001550120,-,-,-,-,-,-,-,-,-,-
1001550160,-,-,-,-,-,-,-,-,-,-
1001550165,-,-,-,-,-,-,-,-,-,-
1001550174,-,-,-,-,-,-,-,-,-,-
1001550183,-,-,-,-,-,-,-,-,-,-
1001550189,-,-,-,-,-,-,-,-,-,-
1001550210,-,-,-,-,-,-,-,-,-,-
1001550219,-,-,-,-,-,-,-,-,-,-
1001550227,-,-,-,-,-,-,-,-,-,-
1001550240,-,-,-,-,-,-,-,-,-,-
1001550248,-,-,-,-,-,-,-,-,-,-
1001560015,-,-,-,-,-,-,-,-,-,-
1001560025,-,-,-,-,-,-,-,-,-,-
1001560037,-,-,-,-,-,-,-,-,-,-
1001560043,-,-,-,-,-,-,-,-,-,-
1001560055,-,-,-,-,-,-,-,-,-,-
1001560063,-,-,-,-,-,-,-,-,-,-
1001560071,-,-,-,-,-,-,-,-,-,-
1001560078,-,-,-,-,-,-,-,-,-,-
1001560087,-,-,-,-,-,-,-,-,-,-
1001570004,-,-,-,-,-,-,-,-,-,-
1001570016,-,-,-,-,-,-,-,-,-,-
1001570022,-,-,-,-,-,-,-,-,-,-
1001570026,-,-,-,-,-,-,-,-,-,-
1001570029,-,-,-,-,-,-,-,-,-,-
1001570035,-,-,-,-,-,-,-,-,-,-
1001570039,-,-,-,-,-,-,-,-,-,-
1001570055,-,-,-,-,-,-,-,-,-,-
1001570064,-,-,-,-,-,-,-,-,-,-
1001570083,-,-,-,-,-,-,-,-,-,-
1001570089,-,-,-,-,-,-,-,-,-,-
1001570093,-,-,-,-,-,-,-,-,-,-
1001570097,-,-,-,-,-,-,-,-,-,-
1001570103,-,-,-,-,-,-,-,-,-,-
1001570108,-,-,-,-,-,-,-,-,-,-
1001570121,-,-,-,-,-,-,-,-,-,-
1001570130,-,-,-,-,-,-,-,-,-,-
1001570147,-,-,-,-,-,-,-,-,-,-
1001570158,-,-,-,-,-,-,-,-,-,-
1001580074,-,-,-,-,-,-,-,-,-,-
1001580084,-,-,-,-,-,-,-,-,-,-
1001580099,-,-,-,-,-,-,-,-,-,-
1001580106,-,-,-,-,-,-,-,-,-,-
1001580113,-,-,-,-,-,-,-,-,-,-
1001580122,-,-,-,-,-,-,-,-,-,-
1001580174,-,-,-,-,-,-,-,-,-,-
1001580187,-,-,-,-,-,-,-,-,-,-
1001580199,-,-,-,-,-,-,-,-,-,-
1001580207,-,-,-,-,-,-,-,-,-,-
1001580216,-,-,-,-,-,-,-,-,-,-
1001590014,-,-,-,-,-,-,-,-,-,-
1001590015,-,-,-,-,-,-,-,-,-,-
1001590017,-,-,-,-,-,-,-,-,-,-
1001590027,-,-,-,-,-,-,-,-,-,-
1001590028,-,-,-,-,-,-,-,-,-,-
1001590029,-,-,-,-,-,-,-,-,-,-
1001590042,-,-,-,-,-,-,-,-,-,-
1001590043,-,-,-,-,-,-,-,-,-,-
1001600016,-,-,-,-,-,-,-,-,-,-
1001600044,-,-,-,-,-,-,-,-,-,-
1001600047,-,-,-,-,-,-,-,-,-,-
1001600049,-,-,-,-,-,-,-,-,-,-
1001600064,-,-,-,-,-,-,-,-,-,-
1001600071,-,-,-,-,-,-,-,-,-,-
1001600072,-,-,-,-,-,-,-,-,-,-
1001600073,-,-,-,-,-,-,-,-,-,-
1001610035,-,-,-,-,-,-,-,-,-,-
1001610037,-,-,-,-,-,-,-,-,-,-
1001610038,-,-,-,-,-,-,-,-,-,-
1001610054,-,-,-,-,-,-,-,-,-,-
1001610068,-,-,-,-,-,-,-,-,-,-
1001610078,-,-,-,-,-,-,-,-,-,-
1001610087,-,-,-,-,-,-,-,-,-,-
1001610108,-,-,-,-,-,-,-,-,-,-
1001610121,-,-,-,-,-,-,-,-,-,-
1001610138,-,-,-,-,-,-,-,-,-,-
1001610149,-,-,-,-,-,-,-,-,-,-
1001610160,-,-,-,-,-,-,-,-,-,-
1001620021,-,-,-,-,-,-,-,-,-,-
1001620032,-,-,-,-,-,-,-,-,-,-
1001620033,-,-,-,-,-,-,-,-,-,-
1001620041,-,-,-,-,-,-,-,-,-,-
1001620049,-,-,-,-,-,-,-,-,-,-
1001620050,-,-,-,-,-,-,-,-,-,-
1001620051,-,-,-,-,-,-,-,-,-,-
1001650049,-,-,-,-,-,-,-,-,-,-
1001650060,-,-,-,-,-,-,-,-,-,-
1001650071,-,-,-,-,-,-,-,-,-,-
1001650079,-,-,-,-,-,-,-,-,-,-
1001650086,-,-,-,-,-,-,-,-,-,-
1001650088,-,-,-,-,-,-,-,-,-,-
1001650093,-,-,-,-,-,-,-,-,-,-
1001660005,-,-,-,-,-,-,-,-,-,-
1001660023,-,-,-,-,-,-,-,-,-,-
1001660032,-,-,-,-,-,-,-,-,-,-
1001660038,-,-,-,-,-,-,-,-,-,-
1001660039,-,-,-,-,-,-,-,-,-,-
1001660044,-,-,-,-,-,-,-,-,-,-
1001660070,-,-,-,-,-,-,-,-,-,-
1001660076,-,-,-,-,-,-,-,-,-,-
1001660086,-,-,-,-,-,-,-,-,-,-
1001660095,-,-,-,-,-,-,-,-,-,-
1001660107,-,-,-,-,-,-,-,-,-,-
1001660113,-,-,-,-,-,-,-,-,-,-
1001660115,-,-,-,-,-,-,-,-,-,-
1001660126,-,-,-,-,-,-,-,-,-,-
1001660137,-,-,-,-,-,-,-,-,-,-
1001660139,-,-,-,-,-,-,-,-,-,-
1001660161,-,-,-,-,-,-,-,-,-,-
1001660162,-,-,-,-,-,-,-,-,-,-
1001660164,-,-,-,-,-,-,-,-,-,-
1001660169,-,-,-,-,-,-,-,-,-,-
1001660178,-,-,-,-,-,-,-,-,-,-
1001660179,-,-,-,-,-,-,-,-,-,-
1001660181,-,-,-,-,-,-,-,-,-,-
1001660191,-,-,-,-,-,-,-,-,-,-
1001670029,-,-,-,-,-,-,-,-,-,-
1001670043,-,-,-,-,-,-,-,-,-,-
1001670056,-,-,-,-,-,-,-,-,-,-
1001670057,-,-,-,-,-,-,-,-,-,-
1001670058,-,-,-,-,-,-,-,-,-,-
1001670066,-,-,-,-,-,-,-,-,-,-
1001670072,-,-,-,-,-,-,-,-,-,-
1001670073,-,-,-,-,-,-,-,-,-,-
1001670074,-,-,-,-,-,-,-,-,-,-
1001670080,-,-,-,-,-,-,-,-,-,-
1001670101,-,-,-,-,-,-,-,-,-,-
1001670110,-,-,-,-,-,-,-,-,-,-
1001670111,-,-,-,-,-,-,-,-,-,-
1001670112,-,-,-,-,-,-,-,-,-,-
1001670114,-,-,-,-,-,-,-,-,-,-
1001670118,-,-,-,-,-,-,-,-,-,-
1001670122,-,-,-,-,-,-,-,-,-,-
1001670132,-,-,-,-,-,-,-,-,-,-
1001670136,-,-,-,-,-,-,-,-,-,-
1001670137,-,-,-,-,-,-,-,-,-,-
1001670138,-,-,-,-,-,-,-,-,-,-
1001670139,-,-,-,-,-,-,-,-,-,-
1001670144,-,-,-,-,-,-,-,-,-,-
1001670153,-,-,-,-,-,-,-,-,-,-
1001670163,-,-,-,-,-,-,-,-,-,-
1001670184,-,-,-,-,-,-,-,-,-,-
1001670199,-,-,-,-,-,-,-,-,-,-
1001670206,-,-,-,-,-,-,-,-,-,-
1001670219,-,-,-,-,-,-,-,-,-,-
1001670232,-,-,-,-,-,-,-,-,-,-
1001670233,-,-,-,-,-,-,-,-,-,-
1001670234,-,-,-,-,-,-,-,-,-,-
1001670235,-,-,-,-,-,-,-,-,-,-
1001670241,-,-,-,-,-,-,-,-,-,-
1001670245,-,-,-,-,-,-,-,-,-,-
1001670246,-,-,-,-,-,-,-,-,-,-
1001670252,-,-,-,-,-,-,-,-,-,-
1001670253,-,-,-,-,-,-,-,-,-,-
1001680072,-,-,-,-,-,-,-,-,-,-
1001680101,-,-,-,-,-,-,-,-,-,-
1001680116,-,-,-,-,-,-,-,-,-,-
1001680128,-,-,-,-,-,-,-,-,-,-
1001680157,-,-,-,-,-,-,-,-,-,-
1001680182,-,-,-,-,-,-,-,-,-,-
1001680190,-,-,-,-,-,-,-,-,-,-
1001680206,-,-,-,-,-,-,-,-,-,-
1001680209,-,-,-,-,-,-,-,-,-,-
1001680218,-,-,-,-,-,-,-,-,-,-
1001680243,-,-,-,-,-,-,-,-,-,-
1001680246,-,-,-,-,-,-,-,-,-,-
1001680254,-,-,-,-,-,-,-,-,-,-
1001680273,-,-,-,-,-,-,-,-,-,-
1001680274,-,-,-,-,-,-,-,-,-,-
1001680281,-,-,-,-,-,-,-,-,-,-
1001690019,-,-,-,-,-,-,-,-,-,-
1001690044,-,-,-,-,-,-,-,-,-,-
1001690053,-,-,-,-,-,-,-,-,-,-
1001690064,-,-,-,-,-,-,-,-,-,-
1001690070,-,-,-,-,-,-,-,-,-,-
1001690073,-,-,-,-,-,-,-,-,-,-
1001690074,-,-,-,-,-,-,-,-,-,-
1001690076,-,-,-,-,-,-,-,-,-,-
1001690079,-,-,-,-,-,-,-,-,-,-
1001690083,-,-,-,-,-,-,-,-,-,-
1001690089,-,-,-,-,-,-,-,-,-,-
1001690095,-,-,-,-,-,-,-,-,-,-
1001690096,-,-,-,-,-,-,-,-,-,-
1001690097,-,-,-,-,-,-,-,-,-,-
1001690098,-,-,-,-,-,-,-,-,-,-
1001690102,-,-,-,-,-,-,-,-,-,-
1001690113,-,-,-,-,-,-,-,-,-,-
1001690128,-,-,-,-,-,-,-,-,-,-
1001690145,-,-,-,-,-,-,-,-,-,-
1001690146,-,-,-,-,-,-,-,-,-,-
1001690172,-,-,-,-,-,-,-,-,-,-
1001690173,-,-,-,-,-,-,-,-,-,-
1001690174,-,-,-,-,-,-,-,-,-,-
1001690178,-,-,-,-,-,-,-,-,-,-
1001690187,-,-,-,-,-,-,-,-,-,-
1001690188,-,-,-,-,-,-,-,-,-,-
1001690189,-,-,-,-,-,-,-,-,-,-
1001690196,-,-,-,-,-,-,-,-,-,-
1001700007,-,-,-,-,-,-,-,-,-,-
1001700033,-,-,-,-,-,-,-,-,-,-
1001700035,-,-,-,-,-,-,-,-,-,-
1001700048,-,-,-,-,-,-,-,-,-,-
1001700064,-,-,-,-,-,-,-,-,-,-
1001700085,-,-,-,-,-,-,-,-,-,-
1001700087,-,-,-,-,-,-,-,-,-,-
1001700101,-,-,-,-,-,-,-,-,-,-
1001700102,-,-,-,-,-,-,-,-,-,-
1001700108,-,-,-,-,-,-,-,-,-,-
1001700214,-,-,-,-,-,-,-,-,-,-
1001700218,-,-,-,-,-,-,-,-,-,-
1001700226,-,-,-,-,-,-,-,-,-,-
1001700227,-,-,-,-,-,-,-,-,-,-
1001700228,-,-,-,-,-,-,-,-,-,-
1001700232,-,-,-,-,-,-,-,-,-,-
1001700244,-,-,-,-,-,-,-,-,-,-
1001700245,-,-,-,-,-,-,-,-,-,-
1001700246,-,-,-,-,-,-,-,-,-,-
1001700254,-,-,-,-,-,-,-,-,-,-
1001710008,-,-,-,-,-,-,-,-,-,-
1001710023,-,-,-,-,-,-,-,-,-,-
1001710025,-,-,-,-,-,-,-,-,-,-
1001710039,-,-,-,-,-,-,-,-,-,-
1001710054,-,-,-,-,-,-,-,-,-,-
1001710073,-,-,-,-,-,-,-,-,-,-
1001710075,-,-,-,-,-,-,-,-,-,-
1001710091,-,-,-,-,-,-,-,-,-,-
1001710092,-,-,-,-,-,-,-,-,-,-
1001710102,-,-,-,-,-,-,-,-,-,-
1001710205,-,-,-,-,-,-,-,-,-,-
1001710207,-,-,-,-,-,-,-,-,-,-
1001710228,-,-,-,-,-,-,-,-,-,-
1001710230,-,-,-,-,-,-,-,-,-,-
1001710231,-,-,-,-,-,-,-,-,-,-
1001710238,-,-,-,-,-,-,-,-,-,-
1001710239,-,-,-,-,-,-,-,-,-,-
1001710240,-,-,-,-,-,-,-,-,-,-
1001710249,-,-,-,-,-,-,-,-,-,-
1001710250,-,-,-,-,-,-,-,-,-,-
1001720037,-,-,-,-,-,-,-,-,-,-
1001720042,-,-,-,-,-,-,-,-,-,-
1001720043,-,-,-,-,-,-,-,-,-,-
1001720064,-,-,-,-,-,-,-,-,-,-
1001720068,-,-,-,-,-,-,-,-,-,-
1001720078,-,-,-,-,-,-,-,-,-,-
1001720086,-,-,-,-,-,-,-,-,-,-
1001720108,-,-,-,-,-,-,-,-,-,-
1001720111,-,-,-,-,-,-,-,-,-,-
1001720116,-,-,-,-,-,-,-,-,-,-
1001720119,-,-,-,-,-,-,-,-,-,-
1001720120,-,-,-,-,-,-,-,-,-,-
1001720127,-,-,-,-,-,-,-,-,-,-
1001720133,-,-,-,-,-,-,-,-,-,-
1001720134,-,-,-,-,-,-,-,-,-,-
1001720142,-,-,-,-,-,-,-,-,-,-
1001720149,-,-,-,-,-,-,-,-,-,-
1001720165,-,-,-,-,-,-,-,-,-,-
1001720166,-,-,-,-,-,-,-,-,-,-
1001720169,-,-,-,-,-,-,-,-,-,-
1001720170,-,-,-,-,-,-,-,-,-,-
1001720171,-,-,-,-,-,-,-,-,-,-
1001720176,-,-,-,-,-,-,-,-,-,-
1001720177,-,-,-,-,-,-,-,-,-,-
1001720185,-,-,-,-,-,-,-,-,-,-
1001720186,-,-,-,-,-,-,-,-,-,-
1001720187,-,-,-,-,-,-,-,-,-,-
1001720189,-,-,-,-,-,-,-,-,-,-
1001720192,-,-,-,-,-,-,-,-,-,-
1001720194,-,-,-,-,-,-,-,-,-,-
1001720196,-,-,-,-,-,-,-,-,-,-
1001720199,-,-,-,-,-,-,-,-,-,-
1001720220,-,-,-,-,-,-,-,-,-,-
1001720230,-,-,-,-,-,-,-,-,-,-
1001720232,-,-,-,-,-,-,-,-,-,-
1001720233,-,-,-,-,-,-,-,-,-,-
1001720238,-,-,-,-,-,-,-,-,-,-
1001720247,-,-,-,-,-,-,-,-,-,-
1001720248,-,-,-,-,-,-,-,-,-,-
1001720249,-,-,-,-,-,-,-,-,-,-
1001720257,-,-,-,-,-,-,-,-,-,-
1001730012,-,-,-,-,-,-,-,-,-,-
1001730026,-,-,-,-,-,-,-,-,-,-
1001730032,-,-,-,-,-,-,-,-,-,-
1001730035,-,-,-,-,-,-,-,-,-,-
1001730039,-,-,-,-,-,-,-,-,-,-
1001730040,-,-,-,-,-,-,-,-,-,-
1001730041,-,-,-,-,-,-,-,-,-,-
1001730042,-,-,-,-,-,-,-,-,-,-
1001730043,-,-,-,-,-,-,-,-,-,-
1001730047,-,-,-,-,-,-,-,-,-,-
1001730049,-,-,-,-,-,-,-,-,-,-
1001730051,-,-,-,-,-,-,-,-,-,-
1001730057,-,-,-,-,-,-,-,-,-,-
1001730059,-,-,-,-,-,-,-,-,-,-
1001730060,-,-,-,-,-,-,-,-,-,-
1001730061,-,-,-,-,-,-,-,-,-,-
1001730064,-,-,-,-,-,-,-,-,-,-
1001730068,-,-,-,-,-,-,-,-,-,-
1001730069,-,-,-,-,-,-,-,-,-,-
1001730080,-,-,-,-,-,-,-,-,-,-
1001730081,-,-,-,-,-,-,-,-,-,-
1001730093,-,-,-,-,-,-,-,-,-,-
1001730094,-,-,-,-,-,-,-,-,-,-
1001730095,-,-,-,-,-,-,-,-,-,-
1001730096,-,-,-,-,-,-,-,-,-,-
1001730099,-,-,-,-,-,-,-,-,-,-
1001730100,-,-,-,-,-,-,-,-,-,-
1001730107,-,-,-,-,-,-,-,-,-,-
1001730115,-,-,-,-,-,-,-,-,-,-
1001730117,-,-,-,-,-,-,-,-,-,-
1001730132,-,-,-,-,-,-,-,-,-,-
1001730138,-,-,-,-,-,-,-,-,-,-
1001730142,-,-,-,-,-,-,-,-,-,-
1001730143,-,-,-,-,-,-,-,-,-,-
1001730150,-,-,-,-,-,-,-,-,-,-
1001730162,-,-,-,-,-,-,-,-,-,-
1001730164,-,-,-,-,-,-,-,-,-,-
1001730181,-,-,-,-,-,-,-,-,-,-
1001730183,-,-,-,-,-,-,-,-,-,-
1001730184,-,-,-,-,-,-,-,-,-,-
1001730195,-,-,-,-,-,-,-,-,-,-
1001730207,-,-,-,-,-,-,-,-,-,-
1001730209,-,-,-,-,-,-,-,-,-,-
1001730210,-,-,-,-,-,-,-,-,-,-
1001730212,-,-,-,-,-,-,-,-,-,-
1001730225,-,-,-,-,-,-,-,-,-,-
1001730247,-,-,-,-,-,-,-,-,-,-
1001730252,-,-,-,-,-,-,-,-,-,-
1001730265,-,-,-,-,-,-,-,-,-,-
1001740004,-,-,-,-,-,-,-,-,-,-
1001740012,-,-,-,-,-,-,-,-,-,-
1001740013,-,-,-,-,-,-,-,-,-,-
1001740014,-,-,-,-,-,-,-,-,-,-
1001740018,-,-,-,-,-,-,-,-,-,-
1001740024,-,-,-,-,-,-,-,-,-,-
1001740025,-,-,-,-,-,-,-,-,-,-
1001740027,-,-,-,-,-,-,-,-,-,-
1001740053,-,-,-,-,-,-,-,-,-,-
1001740078,-,-,-,-,-,-,-,-,-,-
1001740085,-,-,-,-,-,-,-,-,-,-
1001740096,-,-,-,-,-,-,-,-,-,-
1001740167,-,-,-,-,-,-,-,-,-,-
1001740190,-,-,-,-,-,-,-,-,-,-
1001740199,-,-,-,-,-,-,-,-,-,-
1001740201,-,-,-,-,-,-,-,-,-,-
1001740213,-,-,-,-,-,-,-,-,-,-
1001740214,-,-,-,-,-,-,-,-,-,-
1001750008,-,-,-,-,-,-,-,-,-,-
1001750022,-,-,-,-,-,-,-,-,-,-
1001750023,-,-,-,-,-,-,-,-,-,-
1001750030,-,-,-,-,-,-,-,-,-,-
1001750032,-,-,-,-,-,-,-,-,-,-
1001750049,-,-,-,-,-,-,-,-,-,-
1001750055,-,-,-,-,-,-,-,-,-,-
1001750056,-,-,-,-,-,-,-,-,-,-
1001750066,-,-,-,-,-,-,-,-,-,-
1001750067,-,-,-,-,-,-,-,-,-,-
1001750124,-,-,-,-,-,-,-,-,-,-
1001750133,-,-,-,-,-,-,-,-,-,-
1001750134,-,-,-,-,-,-,-,-,-,-
1001750135,-,-,-,-,-,-,-,-,-,-
1001750142,-,-,-,-,-,-,-,-,-,-
1001750143,-,-,-,-,-,-,-,-,-,-
1001750161,-,-,-,-,-,-,-,-,-,-
1001750187,-,-,-,-,-,-,-,-,-,-
1001750188,-,-,-,-,-,-,-,-,-,-
1001750203,-,-,-,-,-,-,-,-,-,-
1001760025,-,-,-,-,-,-,-,-,-,-
1001760045,-,-,-,-,-,-,-,-,-,-
1001760049,-,-,-,-,-,-,-,-,-,-
1001760053,-,-,-,-,-,-,-,-,-,-
1001760063,-,-,-,-,-,-,-,-,-,-
1001760065,-,-,-,-,-,-,-,-,-,-
1001760091,-,-,-,-,-,-,-,-,-,-
1001760092,-,-,-,-,-,-,-,-,-,-
1001760098,-,-,-,-,-,-,-,-,-,-
1001760107,-,-,-,-,-,-,-,-,-,-
1001760117,-,-,-,-,-,-,-,-,-,-
1001760118,-,-,-,-,-,-,-,-,-,-
1001760146,-,-,-,-,-,-,-,-,-,-
1001760157,-,-,-,-,-,-,-,-,-,-
1001760159,-,-,-,-,-,-,-,-,-,-
1001760168,-,-,-,-,-,-,-,-,-,-
1001760179,-,-,-,-,-,-,-,-,-,-
1001760181,-,-,-,-,-,-,-,-,-,-
1001760201,-,-,-,-,-,-,-,-,-,-
1001760202,-,-,-,-,-,-,-,-,-,-
1001760204,-,-,-,-,-,-,-,-,-,-
1001760206,-,-,-,-,-,-,-,-,-,-
1001760216,-,-,-,-,-,-,-,-,-,-
1001760217,-,-,-,-,-,-,-,-,-,-
1001760218,-,-,-,-,-,-,-,-,-,-
1001770009,-,-,-,-,-,-,-,-,-,-
1001770023,-,-,-,-,-,-,-,-,-,-
1001770025,-,-,-,-,-,-,-,-,-,-
1001770034,-,-,-,-,-,-,-,-,-,-
1001770051,-,-,-,-,-,-,-,-,-,-
1001770052,-,-,-,-,-,-,-,-,-,-
1001770054,-,-,-,-,-,-,-,-,-,-
1001770058,-,-,-,-,-,-,-,-,-,-
1001770059,-,-,-,-,-,-,-,-,-,-
1001770070,-,-,-,-,-,-,-,-,-,-
1001770071,-,-,-,-,-,-,-,-,-,-
1001770076,-,-,-,-,-,-,-,-,-,-
1001770077,-,-,-,-,-,-,-,-,-,-
1001770086,-,-,-,-,-,-,-,-,-,-
1001770088,-,-,-,-,-,-,-,-,-,-
1001770094,-,-,-,-,-,-,-,-,-,-
1001770095,-,-,-,-,-,-,-,-,-,-
1001770098,-,-,-,-,-,-,-,-,-,-
1001770100,-,-,-,-,-,-,-,-,-,-
1001770101,-,-,-,-,-,-,-,-,-,-
1001770120,-,-,-,-,-,-,-,-,-,-
1001770122,-,-,-,-,-,-,-,-,-,-
1001770129,-,-,-,-,-,-,-,-,-,-
1001770141,-,-,-,-,-,-,-,-,-,-
1001770145,-,-,-,-,-,-,-,-,-,-
1001770146,-,-,-,-,-,-,-,-,-,-
1001770147,-,-,-,-,-,-,-,-,-,-
1001770148,-,-,-,-,-,-,-,-,-,-
1001770250,-,-,-,-,-,-,-,-,-,-
1001770255,-,-,-,-,-,-,-,-,-,-
1001770270,-,-,-,-,-,-,-,-,-,-
1001770271,-,-,-,-,-,-,-,-,-,-
1001770273,-,-,-,-,-,-,-,-,-,-
1001770274,-,-,-,-,-,-,-,-,-,-
1001770287,-,-,-,-,-,-,-,-,-,-
1001770288,-,-,-,-,-,-,-,-,-,-
1001770289,-,-,-,-,-,-,-,-,-,-
1001770300,-,-,-,-,-,-,-,-,-,-
1001770301,-,-,-,-,-,-,-,-,-,-
1001770314,-,-,-,-,-,-,-,-,-,-
1001770315,-,-,-,-,-,-,-,-,-,-
1001770317,-,-,-,-,-,-,-,-,-,-
1001770318,-,-,-,-,-,-,-,-,-,-
1001770324,-,-,-,-,-,-,-,-,-,-
1001770330,-,-,-,-,-,-,-,-,-,-
1001770333,-,-,-,-,-,-,-,-,-,-
1001770335,-,-,-,-,-,-,-,-,-,-
1001780010,-,-,-,-,-,-,-,-,-,-
1001780024,-,-,-,-,-,-,-,-,-,-
1001780025,-,-,-,-,-,-,-,-,-,-
1001780026,-,-,-,-,-,-,-,-,-,-
1001780087,-,-,-,-,-,-,-,-,-,-
1001780095,-,-,-,-,-,-,-,-,-,-
1001780096,-,-,-,-,-,-,-,-,-,-
1001780097,-,-,-,-,-,-,-,-,-,-
1001780098,-,-,-,-,-,-,-,-,-,-
1001780104,-,-,-,-,-,-,-,-,-,-
1001780119,-,-,-,-,-,-,-,-,-,-
1001780152,-,-,-,-,-,-,-,-,-,-
1001780162,-,-,-,-,-,-,-,-,-,-
1001780163,-,-,-,-,-,-,-,-,-,-
1001780175,-,-,-,-,-,-,-,-,-,-
1001780176,-,-,-,-,-,-,-,-,-,-
1001790026,-,-,-,-,-,-,-,-,-,-
1001790043,-,-,-,-,-,-,-,-,-,-
1001790044,-,-,-,-,-,-,-,-,-,-
1001790053,-,-,-,-,-,-,-,-,-,-
1001790055,-,-,-,-,-,-,-,-,-,-
1001790058,-,-,-,-,-,-,-,-,-,-
1001790059,-,-,-,-,-,-,-,-,-,-
1001790061,-,-,-,-,-,-,-,-,-,-
1001790062,-,-,-,-,-,-,-,-,-,-
1001790068,-,-,-,-,-,-,-,-,-,-
1001790082,-,-,-,-,-,-,-,-,-,-
1001790086,-,-,-,-,-,-,-,-,-,-
1001790100,-,-,-,-,-,-,-,-,-,-
1001790146,-,-,-,-,-,-,-,-,-,-
1001790154,-,-,-,-,-,-,-,-,-,-
1001790155,-,-,-,-,-,-,-,-,-,-
1001790158,-,-,-,-,-,-,-,-,-,-
1001790168,-,-,-,-,-,-,-,-,-,-
1001790178,-,-,-,-,-,-,-,-,-,-
1001790194,-,-,-,-,-,-,-,-,-,-
1001790195,-,-,-,-,-,-,-,-,-,-
1001790199,-,-,-,-,-,-,-,-,-,-
1001790206,-,-,-,-,-,-,-,-,-,-
1001800007,-,-,-,-,-,-,-,-,-,-
1001800017,-,-,-,-,-,-,-,-,-,-
1001800018,-,-,-,-,-,-,-,-,-,-
1001800024,-,-,-,-,-,-,-,-,-,-
1001800025,-,-,-,-,-,-,-,-,-,-
1001800033,-,-,-,-,-,-,-,-,-,-
1001800048,-,-,-,-,-,-,-,-,-,-
1001800049,-,-,-,-,-,-,-,-,-,-
1001800053,-,-,-,-,-,-,-,-,-,-
1001800055,-,-,-,-,-,-,-,-,-,-
1001800057,-,-,-,-,-,-,-,-,-,-
1001800062,-,-,-,-,-,-,-,-,-,-
1001800069,-,-,-,-,-,-,-,-,-,-
1001800086,-,-,-,-,-,-,-,-,-,-
1001800092,-,-,-,-,-,-,-,-,-,-
1001800102,-,-,-,-,-,-,-,-,-,-
1001800106,-,-,-,-,-,-,-,-,-,-
1001800114,-,-,-,-,-,-,-,-,-,-
1001800115,-,-,-,-,-,-,-,-,-,-
1001800124,-,-,-,-,-,-,-,-,-,-
1001800126,-,-,-,-,-,-,-,-,-,-
1001800131,-,-,-,-,-,-,-,-,-,-
1001800149,-,-,-,-,-,-,-,-,-,-
1001800150,-,-,-,-,-,-,-,-,-,-
1001800151,-,-,-,-,-,-,-,-,-,-
1001800167,-,-,-,-,-,-,-,-,-,-
1001800169,-,-,-,-,-,-,-,-,-,-
1001800176,-,-,-,-,-,-,-,-,-,-
1001800189,-,-,-,-,-,-,-,-,-,-
1001800190,-,-,-,-,-,-,-,-,-,-
1001800191,-,-,-,-,-,-,-,-,-,-
1001800202,-,-,-,-,-,-,-,-,-,-
1001810013,-,-,-,-,-,-,-,-,-,-
1001810016,-,-,-,-,-,-,-,-,-,-
1001810017,-,-,-,-,-,-,-,-,-,-
1001810018,-,-,-,-,-,-,-,-,-,-
1001810023,-,-,-,-,-,-,-,-,-,-
1001810029,-,-,-,-,-,-,-,-,-,-
1001810030,-,-,-,-,-,-,-,-,-,-
1001810031,-,-,-,-,-,-,-,-,-,-
1001810038,-,-,-,-,-,-,-,-,-,-
1001810039,-,-,-,-,-,-,-,-,-,-
1001810041,-,-,-,-,-,-,-,-,-,-
1001810051,-,-,-,-,-,-,-,-,-,-
1001810052,-,-,-,-,-,-,-,-,-,-
1001810055,-,-,-,-,-,-,-,-,-,-
1001810061,-,-,-,-,-,-,-,-,-,-
1001810062,-,-,-,-,-,-,-,-,-,-
1001810063,-,-,-,-,-,-,-,-,-,-
1001810064,-,-,-,-,-,-,-,-,-,-
1001810066,-,-,-,-,-,-,-,-,-,-
1001810067,-,-,-,-,-,-,-,-,-,-
1001810068,-,-,-,-,-,-,-,-,-,-
