Game,Champion_1,Champion_2,Champion_3,Champion_4,Champion_5,Champion_6,Champion_7,Champion_8,Champion_9,Champion_10
1001510120,21,61,25,22,1,9,71,13,21,1
1001510125,13,99,24,39,2,9,90,69,31,-
1001510141,12,80,13,10,-,13,80,21,16,-
1001510148,5,39,8,8,-,6,56,6,-,-
1001510200,11,77,22,27,4,4,64,7,2,-
1001510217,-,89,12,14,-,19,92,8,32,-
1001510234,6,61,12,11,-,17,95,22,19,-
1001510247,30,113,38,42,-,3,104,37,9,-
1001510259,1,98,21,37,-,8,125,9,19,-
1001520022,8,101,19,5,-,22,96,12,18,1
1001520025,-,59,6,6,-,5,69,7,14,1
1001520030,7,109,21,24,1,5,87,21,20,-
1001520041,1,80,12,6,-,10,92,7,17,4
1001520050,7,63,35,13,-,11,83,13,6,-
1001520070,17,96,36,36,1,35,101,19,24,1
1001520076,13,83,14,26,1,3,78,48,12,1
1001520083,5,62,11,3,-,14,84,12,22,1
1001520089,10,111,31,48,2,11,83,11,70,3
1001520097,16,94,19,12,-,39,91,26,47,1
1001520101,5,76,19,8,-,2,57,13,2,-
1001520106,9,100,36,45,-,8,95,15,28,-
1001520109,30,104,77,91,1,9,89,77,61,-
1001520119,14,94,36,29,1,11,49,24,21,-
1001520148,4,93,13,7,1,5,130,8,19,-
1001520155,8,85,33,74,-,10,107,19,34,-
1001520160,2,94,31,23,2,3,115,25,20,5
1001520165,13,59,32,19,1,16,82,21,15,-
1001520171,5,79,23,12,-,9,113,22,2,-
1001520253,11,91,13,18,-,-,142,16,12,-
1001520261,20,82,26,36,5,14,87,26,27,1
1001520271,7,96,8,19,1,15,67,19,24,-
1001520279,11,112,29,37,-,38,75,78,29,1
1001530039,8,104,32,45,-,15,116,36,37,-
1001530048,2,110,8,17,-,7,106,28,31,1
1001530055,20,229,18,58,2,4,139,23,62,-
1001530065,4,98,44,14,-,18,103,41,8,-
1001530074,3,80,9,18,2,8,89,22,14,-
1001530078,12,90,23,17,1,10,93,12,44,2
1001530083,10,138,15,14,-,1,77,10,17,-
1001530089,2,88,15,2,-,7,108,6,3,1
1001530099,12,121,15,24,1,8,91,22,15,1
1001530109,3,80,15,22,-,7,124,24,15,-
1001530113,6,137,35,18,-,-,85,18,15,1
1001530148,18,132,88,13,1,4,90,15,31,-
