Game,Champion_1,Champion_2,Champion_3,Champion_4,Champion_5,Champion_6,Champion_7,Champion_8,Champion_9,Champion_10
1001260017,1,14,5,2,6,3,-,2,5,4
1001260018,-,11,7,11,9,1,14,5,9,15
1001260029,2,16,13,13,8,1,13,4,7,13
1001260036,5,23,3,12,5,17,13,13,22,12
1001260045,8,9,11,13,11,11,22,14,14,17
1001260059,4,4,2,2,8,-,8,-,2,8
1001260071,4,26,7,11,9,4,25,17,15,7
1001260073,6,9,2,2,6,3,8,3,3,16
1001260081,-,11,9,2,12,-,11,9,4,5
1001260089,6,19,20,9,15,7,21,10,6,8
1001260103,-,21,7,16,15,5,14,6,7,13
1001260104,-,7,4,2,9,1,12,2,-,5
1001260105,2,6,5,1,6,1,8,-,2,5
1001260117,2,9,6,1,8,2,8,4,-,6
1001260129,2,6,4,5,6,6,11,4,3,10
1001260130,-,5,4,2,11,4,6,4,1,5
1001270018,1,4,3,8,10,2,13,4,1,6
1001270021,1,8,6,2,4,1,5,8,4,2
1001270027,1,6,2,-,5,1,7,-,4,4
1001270044,3,14,8,8,9,3,23,4,6,9
1001270047,8,17,3,10,11,2,20,6,4,7
1001270048,5,16,4,9,20,6,14,4,16,11
1001270049,7,15,6,10,14,6,15,7,3,12
1001270050,1,19,1,6,8,4,19,7,2,6
1001280047,2,2,5,3,5,4,7,7,6,6
1001280054,2,10,5,7,10,1,7,9,1,7
1001280062,2,15,4,6,7,2,14,1,6,11
1001280071,2,11,2,4,7,6,15,2,3,5
1001280081,3,10,7,19,14,3,18,4,9,27
1001280089,2,14,3,7,6,2,14,2,7,9
1001280102,1,7,1,1,9,3,9,1,1,4
1001280109,1,10,-,5,10,1,7,9,6,17
1001290006,5,11,4,13,15,3,26,4,8,14
1001290011,4,6,1,3,4,4,10,6,4,5
1001290018,-,15,3,3,5,2,3,10,5,8
1001290026,3,14,3,9,16,4,14,10,22,25
1001290040,4,14,3,7,7,1,16,3,10,11
1001290055,1,12,10,4,19,3,16,9,12,18
1001290058,4,7,4,10,8,2,6,6,4,15
1001290063,1,7,1,3,8,3,10,1,3,6
1001290080,4,4,6,2,5,-,5,9,4,5
1001290081,3,5,10,5,5,2,14,8,5,10
1001290082,4,5,-,2,11,-,7,6,6,8
1001290083,1,13,8,11,7,2,11,7,10,16
1001290084,3,11,4,4,18,1,11,17,11,12
1001300011,1,20,9,5,10,2,15,7,6,16
1001300015,2,10,2,3,6,3,8,2,4,7
1001300016,3,5,2,-,2,-,7,2,3,12
1001300036,5,10,3,13,2,2,13,5,8,8
1001310008,2,17,7,7,6,3,8,5,3,10
1001310014,2,15,2,5,15,2,22,5,10,5
1001310015,3,13,4,4,16,1,15,15,16,15
1001310016,6,21,8,6,20,4,18,11,22,11
1001310017,2,8,5,4,6,1,9,1,1,6
1001310029,1,5,1,2,7,1,8,5,3,2
1001310030,2,10,5,1,6,1,19,6,9,9
1001330009,3,22,14,8,11,8,12,2,6,8
1001330011,4,8,2,6,4,2,6,8,8,13
1001330012,2,12,13,9,9,2,11,6,9,4
1001330086,6,15,13,10,15,4,5,15,10,11
1001330097,2,10,10,12,10,5,17,15,8,12
1001330099,2,5,2,5,2,3,6,1,3,2
1001340045,2,9,7,9,10,5,16,4,7,8
1001340047,5,27,2,9,14,5,28,5,7,15
1001340048,8,6,3,4,13,2,8,8,2,4
