Game,Champion_1,Champion_2,Champion_3,Champion_4,Champion_5,Champion_6,Champion_7,Champion_8,Champion_9,Champion_10
1001140261,28,49,28,6,58,32,36,25,14,69
1001140267,8,13,10,2,24,13,24,5,4,33
1001140273,10,18,8,6,28,12,19,16,2,24
1001140280,22,42,9,10,51,28,53,8,9,56
1001140302,22,29,5,6,40,21,25,9,10,39
1001140304,22,29,9,5,53,20,42,6,3,46
1001140305,22,36,8,10,44,24,42,10,8,65
1001140309,26,28,25,5,54,23,33,7,2,50
1001140311,24,31,7,10,45,28,48,6,10,57
1001140312,31,56,10,11,50,30,47,8,12,69
1001140317,16,18,4,2,35,10,41,10,5,43
1001140318,15,17,10,7,25,16,21,5,6,26
1001140341,12,44,5,9,52,25,37,10,11,39
1001140344,26,43,7,4,49,23,46,9,7,52
1001160016,24,35,4,6,36,24,28,11,5,49
1001160035,12,4,10,5,36,21,28,8,6,42
1001160048,10,25,6,3,42,17,25,15,4,48
1001160051,8,20,7,4,42,9,24,7,6,44
1001160059,17,11,12,2,32,11,24,1,7,40
1001160069,8,19,3,5,32,6,16,2,2,32
1001160080,26,27,11,5,39,23,35,4,1,36
1001160087,19,40,7,4,70,20,42,10,3,61
1001160097,33,33,4,7,48,27,13,3,6,59
1001160106,12,12,4,6,34,17,29,3,9,23
1001180082,8,40,7,7,46,18,36,3,8,45
1001180093,22,29,14,7,37,7,27,6,3,33
1001180104,16,18,9,5,58,30,28,5,3,39
1001180113,13,20,18,3,39,13,22,5,6,42
1001180121,15,19,5,5,41,16,28,8,6,24
1001180122,21,51,31,5,56,31,54,24,2,47
1001180123,15,36,4,5,60,26,32,2,7,37
1001180131,20,28,5,12,53,23,35,12,6,48
1001180142,25,28,6,4,47,17,34,4,8,36
1001180151,38,8,9,1,51,38,51,26,2,66
1001180159,10,25,6,4,32,8,17,1,9,30
1001180169,14,33,1,2,45,16,24,11,5,43
1001180178,9,20,3,6,28,11,8,12,3,23
1001180186,21,33,17,2,50,13,32,7,7,43
1001180197,23,16,6,8,31,12,27,8,4,47
1001190006,16,43,18,2,62,16,35,29,7,50
1001190016,13,17,6,6,44,24,24,16,6,39
1001190025,28,46,10,4,46,14,11,6,4,61
1001190028,15,52,15,5,45,33,34,9,9,50
1001190031,16,15,9,3,37,13,34,3,3,42
1001190039,16,15,3,5,46,25,30,11,4,53
1001190040,20,24,10,3,27,17,30,12,4,21
1001190046,13,29,5,5,36,17,29,15,6,43
1001190049,19,13,3,8,33,16,7,5,3,22
1001190059,17,45,6,3,46,32,38,6,8,49
1001190068,19,26,7,6,31,12,31,2,4,33
1001190078,45,64,11,7,60,35,17,7,3,84
1001190085,10,15,7,3,33,12,14,9,3,33
1001190093,17,18,7,6,33,15,9,11,5,23
