Game,Champion_1,Champion_2,Champion_3,Champion_4,Champion_5,Champion_6,Champion_7,Champion_8,Champion_9,Champion_10
100102,13.4k,4.0k,15.4k,0.7k,5.5k,11.0k,2.6k,23.7k,2.9k,9.5k
1001030097,3.9k,7.1k,19.3k,1.2k,4.6k,8.1k,0.8k,30.2k,3.2k,8.0k
1001030105,18.2k,1.4k,31.0k,2.9k,9.6k,23.8k,4.6k,12.2k,0.4k,5.3k
1001030110,0.3k,0.4k,3.8k,0.0k,1.2k,3.4k,7.9k,0.1k,0.3k,1.7k
1001030118,7.9k,1.8k,8.1k,0.5k,2.1k,15.0k,0.7k,13.0k,0.7k,3.4k
1001030127,11.1k,0.3k,18.8k,0.9k,4.1k,21.2k,0.6k,0.8k,1.7k,2.7k
1001030142,9.4k,2.6k,14.3k,2.1k,2.4k,12.0k,0.0k,11.1k,2.1k,2.3k
1001030146,25.2k,1.5k,21.4k,0.5k,3.9k,2.0k,0.6k,17.8k,0.3k,3.9k
1001030165,4.7k,0.0k,21.9k,11.3k,2.5k,7.6k,1.0k,23.1k,0.0k,6.0k
1001030177,20.1k,0.0k,1.4k,0.8k,5.3k,15.6k,1.3k,38.0k,1.2k,1.4k
1001030183,4.0k,0.4k,15.9k,10.1k,6.9k,17.6k,0.1k,8.2k,1.8k,7.8k
1001040016,5.5k,3.6k,15.2k,0.1k,1.4k,6.5k,0.0k,9.9k,1.8k,2.2k
1001040017,7.1k,5.3k,13.7k,0.6k,5.9k,17.4k,6.1k,21.0k,2.3k,6.2k
1001040024,10.8k,12.4k,0.5k,14.1k,5.1k,15.2k,1.1k,15.1k,0.9k,1.8k
1001040025,16.9k,12.1k,9.2k,11.4k,6.7k,14.7k,2.2k,13.1k,0.1k,2.8k
1001040034,9.1k,1.0k,21.9k,6.7k,3.5k,1.2k,4.4k,23.7k,1.6k,5.5k
1001040041,4.5k,0.0k,7.6k,0.5k,0.6k,3.2k,1.1k,0.1k,0.0k,1.2k
