Game,Champion_1,Champion_2,Champion_3,Champion_4,Champion_5,Champion_6,Champion_7,Champion_8,Champion_9,Champion_10
1001020201,14.4k,23.3k,5.6k,8.4k,5.7k,17.9k,16.9k,5.0k,8.4k,5.8k
1001020214,9.8k,16.1k,14.4k,11.2k,5.6k,18.8k,24.2k,8.4k,10.2k,11.4k
1001020222,7.9k,22.0k,11.6k,8.4k,7.9k,8.4k,15.1k,6.4k,9.6k,5.3k
1001020233,5.7k,19.8k,8.8k,7.2k,6.4k,14.1k,31.8k,4.0k,11.1k,6.4k
1001020245,8.3k,18.2k,6.8k,10.2k,3.1k,19.4k,15.4k,6.7k,8.5k,10.5k
100102,15.1k,28.1k,7.8k,11.8k,14.7k,11.6k,22.9k,8.1k,12.2k,8.8k
1001030097,20.7k,19.7k,7.9k,4.9k,7.9k,14.4k,18.6k,11.7k,8.2k,5.0k
1001030105,7.4k,16.7k,18.3k,12.8k,5.7k,17.1k,27.4k,8.5k,9.0k,14.8k
1001030110,5.0k,11.2k,3.8k,4.4k,3.5k,10.3k,11.0k,4.8k,6.7k,3.3k
1001030118,12.7k,17.3k,6.8k,7.9k,5.3k,7.7k,15.3k,7.6k,10.7k,7.5k
1001030127,23.3k,27.5k,11.7k,21.6k,21.4k,12.6k,17.9k,17.9k,16.3k,7.6k
1001030142,5.5k,19.8k,5.7k,9.5k,8.7k,12.6k,11.1k,9.4k,6.1k,4.6k
1001030146,13.3k,18.3k,7.1k,8.7k,7.8k,17.3k,19.6k,5.9k,7.0k,9.9k
1001030165,19.6k,24.2k,11.6k,12.4k,11.5k,19.5k,14.6k,9.4k,11.9k,8.0k
1001030177,18.0k,19.3k,13.0k,6.5k,10.0k,21.8k,19.5k,13.5k,16.6k,10.8k
1001030183,17.9k,20.4k,10.0k,13.0k,7.2k,17.0k,13.8k,7.6k,9.8k,5.7k
1001040016,11.0k,20.7k,4.4k,5.6k,3.0k,12.0k,14.0k,4.3k,6.9k,7.3k
1001040017,29.5k,25.0k,9.3k,11.5k,6.9k,23.2k,27.4k,16.7k,11.4k,6.8k
1001040024,17.1k,15.9k,7.7k,10.9k,3.1k,11.6k,14.4k,11.6k,9.1k,6.5k
1001040025,5.4k,17.2k,9.0k,11.9k,8.2k,19.9k,18.6k,9.9k,6.1k,3.8k
1001040034,10.1k,17.8k,8.6k,13.9k,11.0k,11.3k,26.4k,5.7k,7.2k,3.0k
1001040041,8.4k,7.1k,3.8k,4.4k,1.9k,6.3k,7.8k,5.0k,3.0k,2.8k
1001040042,14.7k,25.5k,18.5k,7.8k,13.2k,29.7k,21.9k,9.0k,9.4k,8.6k
1001040055,16.8k,22.9k,4.5k,9.8k,10.0k,16.3k,17.6k,6.8k,6.4k,3.4k
1001040061,10.7k,20.6k,11.1k,9.4k,9.8k,15.3k,21.3k,5.8k,10.8k,8.7k
1001040062,18.7k,27.9k,15.5k,10.5k,11.3k,18.5k,18.5k,14.0k,9.8k,8.2k
1001040068,24.3k,26.4k,10.4k,15.1k,10.2k,20.3k,20.5k,14.6k,10.0k,10.6k
1001040074,15.5k,16.3k,7.0k,7.1k,8.5k,16.7k,13.6k,4.8k,7.0k,6.7k
1001040076,18.1k,18.4k,2.9k,9.1k,9.2k,11.8k,21.5k,4.0k,7.3k,5.6k
1001040080,5.5k,15.8k,5.9k,7.9k,4.9k,12.0k,18.5k,5.8k,10.0k,7.8k
1001040091,13.5k,19.7k,10.8k,9.5k,11.0k,13.4k,26.0k,9.8k,13.9k,8.3k
1001040096,10.1k,12.1k,4.1k,7.5k,5.5k,13.7k,19.5k,7.0k,5.6k,7.4k
1001040100,8.8k,15.3k,4.5k,9.1k,6.7k,7.9k,15.4k,3.6k,6.4k,3.8k
1001040103,16.6k,30.7k,12.9k,12.8k,10.1k,17.1k,24.8k,11.3k,8.2k,7.5k
1001040111,6.7k,17.0k,3.7k,8.1k,7.0k,11.4k,13.8k,1.7k,5.1k,1.6k
1001040113,14.7k,21.1k,18.5k,11.2k,10.1k,28.8k,27.5k,16.6k,9.2k,8.2k
1001040117,17.6k,21.0k,6.0k,10.6k,4.3k,16.1k,12.8k,7.0k,7.3k,6.0k
1001040123,7.1k,9.5k,6.6k,4.5k,2.0k,10.7k,14.9k,8.2k,8.0k,4.7k
1001040125,23.1k,18.7k,8.3k,6.8k,3.1k,22.9k,25.4k,6.0k,13.2k,9.3k
1001040132,9.3k,21.5k,10.1k,5.3k,3.1k,6.6k,13.0k,6.0k,5.4k,4.4k
1001040140,11.8k,21.5k,10.5k,9.9k,9.9k,10.5k,19.0k,5.9k,6.9k,5.3k
1001040142,12.0k,16.8k,6.7k,8.1k,4.3k,6.5k,11.0k,7.7k,4.0k,5.7k
1001040154,5.8k,22.5k,11.6k,9.4k,10.4k,17.9k,18.9k,6.0k,10.2k,5.9k
1001040161,17.4k,24.5k,25.7k,20.9k,21.6k,15.1k,28.7k,24.5k,13.6k,7.6k
1001040172,13.8k,19.6k,7.2k,4.9k,4.1k,10.9k,17.8k,7.3k,9.1k,3.6k
1001050098,5.5k,17.9k,9.2k,5.9k,6.9k,10.3k,19.5k,8.7k,9.2k,8.8k
1001050114,20.9k,17.2k,6.3k,6.1k,8.4k,11.5k,19.9k,6.0k,6.4k,8.4k
1001050123,6.3k,18.5k,5.0k,9.1k,3.6k,16.7k,17.7k,3.9k,9.2k,3.6k
1001050133,13.5k,14.5k,5.4k,7.0k,10.1k,9.0k,18.3k,6.3k,6.0k,8.2k
1001050144,6.2k,19.6k,12.0k,7.5k,4.6k,10.4k,15.3k,7.2k,13.0k,7.0k
1001050156,24.4k,18.7k,17.1k,10.0k,9.8k,13.4k,28.3k,8.2k,11.0k,17.9k
