Game,Champion_1,Champion_2,Champion_3,Champion_4,Champion_5,Champion_6,Champion_7,Champion_8,Champion_9,Champion_10
1001900768,0,1,1,0,0,1,4,7,2,0
1001900778,3,2,2,3,1,1,2,1,4,0
1001900786,3,2,2,5,2,2,0,9,5,2
1001900791,1,0,2,2,0,3,1,2,10,1
1001910065,4,2,3,5,0,2,1,2,0,0
1001910075,0,0,2,1,0,3,0,2,5,0
1001910076,4,2,3,3,5,2,3,3,0,0
1001910097,2,1,3,2,0,5,2,2,2,1
1001910107,4,3,8,0,5,1,0,3,3,1
1001910113,0,0,2,0,0,4,2,2,3,2
1001910114,2,2,7,6,1,2,2,2,3,2
1001910119,3,4,2,2,1,1,0,2,0,1
1001910125,1,2,4,2,0,1,2,0,1,1
1001910133,0,1,0,1,0,4,2,4,1,0
1001910148,3,2,2,3,1,4,2,2,5,2
1001910186,1,6,5,4,0,2,0,1,0,0
1001910188,2,4,9,6,0,2,2,1,1,0
1001910196,2,2,1,2,3,3,5,5,5,1
1001920039,0,2,1,4,0,3,5,3,4,1
1001920051,0,2,2,2,0,2,3,7,7,1
1001920057,0,3,4,8,1,0,0,0,0,1
1001920065,0,0,0,4,1,2,1,3,4,1
1001920069,1,2,2,2,0,0,2,5,2,1
1001920080,1,1,0,1,0,2,3,4,1,3
1001920084,4,3,3,5,1,2,0,2,1,1
1001920086,1,3,2,2,1,7,2,4,7,0
1001920095,2,2,7,4,1,1,0,2,1,0
1001920103,0,2,1,1,1,2,3,4,5,2
1001920104,2,2,2,1,2,3,3,3,6,1
1001920106,1,0,1,1,0,2,11,1,1,0
1001920107,4,3,3,3,0,0,1,1,4,0
1001920165,4,4,3,0,2,1,1,0,1,0
1001930038,3,0,3,0,0,4,1,3,1,2
1001930052,2,2,2,1,1,4,3,1,6,1
1001930053,0,5,4,3,2,4,2,2,2,0
1001930054,0,3,3,7,0,1,0,0,1,3
1001930055,1,2,2,2,0,5,2,1,2,2
1001930081,2,2,1,0,1,2,1,0,0,0
1001930095,1,6,1,2,2,0,1,2,1,0
1001930103,1,1,5,4,1,1,2,3,1,0
1001930105,1,1,1,3,0,4,2,8,2,3
1001930120,2,2,2,1,1,4,0,5,3,0
1001930127,2,2,4,2,0,2,0,5,1,0
1001930129,2,4,3,4,3,3,4,2,3,1
1001930130,2,1,6,2,0,2,2,1,0,0
1001930136,0,0,3,7,1,0,0,3,2,0
1001930138,0,1,0,2,0,3,0,3,3,0
1001930163,3,3,4,4,1,4,3,5,4,1
1001930167,1,7,1,4,2,2,0,1,3,1
1001930178,3,2,5,3,0,1,1,2,2,0
1001930179,1,5,5,2,1,2,2,2,5,2
1001940032,3,4,3,6,1,3,0,4,2,0
1001940057,3,3,4,0,2,4,5,1,3,1
1001940064,3,4,2,2,0,5,3,5,3,1
1001940065,1,2,3,2,1,0,2,2,0,1
1001940117,3,3,5,3,2,1,1,2,2,0
1001940129,3,2,2,3,0,1,1,2,2,0
1001940136,4,2,1,9,0,1,0,0,0,0
1001940137,0,4,2,5,0,2,1,5,5,1
1001940150,1,2,7,3,0,0,1,3,3,0
1001940155,3,5,3,4,0,2,1,1,2,1
1001940156,4,1,3,2,3,0,1,3,2,1
1001940165,1,9,2,4,1,3,1,0,0,0
1001940166,4,2,2,7,2,1,0,2,3,2
1001950025,3,4,6,3,0,0,1,1,5,1
1001950027,1,2,1,2,0,2,3,7,1,1
1001950028,0,1,3,1,0,1,0,6,2,1
1001950034,3,2,6,5,2,0,2,2,0,0
1001950041,2,1,6,2,1,0,2,1,4,1
1001950051,4,4,2,3,0,5,1,0,0,0
1001950052,2,3,2,0,1,4,4,6,2,0
1001950053,0,0,0,0,0,3,2,3,3,1
1001950057,4,2,2,2,0,4,0,2,2,2
1001950066,1,0,4,0,0,3,2,5,2,1
1001950076,4,3,2,6,0,0,2,2,3,0
1001950081,1,0,1,0,0,1,2,8,1,1
1001950089,0,3,4,4,1,1,1,3,1,0
1001950090,0,2,2,0,0,3,2,1,4,0
1001950126,0,3,2,2,1,2,3,9,3,1
1001950156,4,1,5,0,2,1,3,5,3,0
1001950166,6,3,4,3,1,2,3,4,4,0
1001950169,3,10,4,3,0,0,0,0,0,0
1001950175,4,2,9,6,0,1,1,2,0,0
1001960052,0,1,3,3,1,1,2,2,2,0
1001960063,3,5,6,6,0,0,2,1,0,0
1001960064,2,2,2,3,2,3,1,4,3,0
1001960065,2,1,2,6,1,2,0,3,8,0
1001960067,1,1,2,3,1,2,2,4,2,1
1001960068,2,3,3,5,0,1,4,2,2,0
1001960080,2,3,3,1,2,2,5,3,5,0
1001960098,0,2,2,0,1,1,3,5,1,0
1001960100,1,1,4,2,0,2,3,2,10,0
1001960106,2,3,2,3,0,1,2,2,0,0
1001970008,6,4,6,0,1,1,3,1,0,0
1001970013,2,2,2,5,0,2,3,3,2,2
1001970014,5,2,4,0,1,0,2,2,1,0
1001970025,4,1,5,2,0,2,4,1,3,0
1001970026,2,1,3,2,0,2,2,3,5,0
1001970034,0,0,2,2,0,1,3,4,2,0
1001970045,1,1,3,4,0,1,1,0,1,0
1001970059,4,2,2,6,0,1,1,1,2,0
1001980175,3,1,0,3,0,1,4,7,3,2
1001980181,5,1,2,5,0,2,4,2,2,0
1001980182,2,9,5,5,2,1,1,4,1,0
1001980183,2,5,3,0,1,1,2,1,3,0
1001980189,2,2,2,6,0,0,1,2,1,0
1001980198,2,1,1,2,0,3,4,3,3,2
1001980207,1,10,2,2,2,3,1,1,2,2
1001980208,1,3,0,0,0,6,1,3,2,0
1001980215,3,3,3,4,0,2,2,2,1,0
1001980228,1,5,7,2,1,2,1,2,2,0
1001980234,0,1,2,2,1,3,4,5,4,0
1001980235,3,2,2,1,0,3,2,2,3,2
1001980246,3,2,8,1,1,1,2,0,1,0
1001980255,3,0,3,2,1,0,3,3,5,1
1001980276,1,1,0,0,0,0,2,2,5,2
1001980277,0,0,1,3,0,4,1,4,3,0
1001980278,1,1,0,2,0,2,2,4,3,2
1001980283,2,4,5,7,3,2,2,3,2,2
1001980284,1,1,2,2,0,3,4,6,6,0
1001980298,0,1,1,0,0,2,1,6,3,0
1001980349,2,2,1,5,1,2,2,2,2,0
1001980353,1,4,1,2,0,5,4,1,2,1
1001980361,2,0,4,0,0,1,0,2,1,0
1001980382,2,3,7,3,2,4,0,2,3,0
1001980384,4,3,4,3,1,0,1,1,2,1
1001990138,0,3,4,7,1,0,0,4,0,0
1001990146,1,0,1,2,0,1,4,4,5,0
1001990148,0,1,5,6,0,1,2,2,2,0
1001990156,3,6,4,3,0,1,2,1,0,0
1001990157,3,1,2,4,0,3,0,1,5,2
1001990164,1,2,1,2,0,1,1,2,4,0
1001990195,0,2,2,2,0,0,0,0,1,0
1002000027,1,1,1,1,0,2,1,4,4,1
1002000033,1,2,3,1,2,1,4,3,2,1
1002000034,0,4,2,4,0,0,1,1,5,2
1002000040,3,2,3,4,0,2,1,2,3,0
1002000041,2,3,3,3,1,0,0,2,2,1
1002000057,2,2,2,2,0,2,2,4,2,0
1002000081,0,2,3,0,0,5,4,1,6,1
1002000090,4,1,1,3,0,0,1,6,4,1
1002000091,8,4,2,2,0,0,2,1,0,0
1002000097,4,2,6,2,2,2,2,3,2,0
1002000138,0,0,0,1,0,3,4,2,3,1
1002000152,2,0,3,0,1,5,4,4,2,2
1002000202,0,0,2,0,1,2,7,2,4,1
1002000203,2,2,2,2,0,3,1,3,5,2
1002000204,0,0,1,1,0,1,3,2,2,1
1002000210,1,2,3,6,2,1,2,2,3,1
1002000211,0,1,0,1,1,1,2,3,6,1
1002010056,2,2,2,1,0,1,1,3,8,2
1002010057,0,0,1,7,0,0,2,2,0,0
1002010064,2,4,2,2,2,1,1,2,2,1
1002010065,2,0,4,1,1,2,2,3,3,0
1002010154,1,2,4,3,0,1,2,2,0,0
1002010164,6,3,0,3,1,1,2,2,1,1
1002010169,2,1,1,2,2,3,2,5,2,1
1002010178,1,2,2,4,0,1,0,2,0,0
1002010179,2,0,0,0,0,1,1,7,1,0
1002010184,2,7,3,5,2,1,5,1,2,0
1002010201,1,2,2,1,0,0,7,3,3,0
1002020028,2,3,2,1,1,1,2,3,1,0
1002020032,2,3,2,6,2,2,4,3,0,0
1002020033,3,1,3,2,1,2,2,2,4,3
1002020034,5,2,2,4,1,1,1,2,1,0
1002020040,2,1,4,3,0,1,0,0,0,0
1002020041,2,3,3,2,3,3,3,4,3,1
1002020058,3,3,6,4,2,1,2,1,1,2
1002020064,2,4,1,0,1,1,3,4,3,0
1002020069,4,4,3,2,1,2,8,2,2,0
1002020077,3,1,2,1,3,4,5,4,6,2
1002020078,4,2,2,5,1,1,3,0,0,0
1002020098,3,7,5,1,0,2,2,3,3,2
1002020099,1,2,6,2,1,2,0,2,3,0
1002020101,1,5,8,6,2,1,1,2,2,1
1002020115,1,2,3,4,2,9,5,5,5,1
1002020116,2,0,1,4,0,3,2,1,4,0
1002020128,2,0,0,0,0,2,3,4,4,1
1002020130,3,5,2,3,3,2,2,0,0,0
1002020174,0,1,2,3,1,1,2,1,5,0
1002020182,2,2,0,2,1,3,3,5,1,0
1002020183,2,2,1,1,0,1,4,3,11,0
1002020186,4,5,8,2,0,3,3,1,2,0
1002020187,0,1,1,2,0,2,4,6,5,0
1002020211,1,4,2,5,1,0,2,3,0,0
1002020221,1,3,1,1,0,2,2,2,6,0
1002020222,2,5,5,7,3,0,1,2,1,1
1002030040,2,3,5,7,2,0,2,2,1,0
1002030051,2,3,3,3,0,1,3,1,0,0
1002040060,0,0,0,1,0,2,5,5,6,1
1002040071,2,3,1,3,0,0,2,2,3,2
1002040072,0,2,0,1,0,2,0,8,2,0
1002040073,2,2,3,5,1,3,2,3,4,0
1002040107,1,4,4,2,1,2,1,4,0,0
1002040108,6,0,4,5,1,3,2,1,3,0
1002040109,3,3,8,4,1,5,0,0,0,0
1002040154,1,2,0,1,0,2,1,6,1,2
1002040216,2,5,5,2,0,2,2,3,4,1
1002040221,4,0,2,5,1,0,3,1,1,0
1002040239,0,3,5,3,0,1,2,9,1,0
1002040240,2,2,9,4,0,0,2,2,3,2
1002040245,2,3,4,2,2,1,2,5,5,1
1002040246,1,5,10,3,0,0,2,3,4,0
1002040257,2,4,7,4,1,5,2,6,6,1
1002040258,1,3,2,4,3,2,3,2,3,0
1002040259,6,3,3,0,3,1,3,2,3,1
1002040260,2,3,2,2,1,1,3,1,0,1
1002040268,2,3,2,1,0,1,3,6,0,0
1002040269,3,3,6,2,1,2,0,2,0,2
1002040275,1,2,1,2,0,2,3,2,3,1
1002040276,1,2,2,1,0,4,4,3,0,0
1002040277,1,1,2,2,0,0,3,6,2,1
1002040283,2,3,4,3,3,3,5,2,0,2
1002040295,2,2,2,1,1,0,5,2,2,2
1002040296,2,4,2,2,1,3,2,5,1,1
1002040305,0,2,2,1,0,1,1,2,4,2
1002040306,1,3,5,1,1,1,0,1,1,0
1002040313,0,3,4,1,1,0,0,2,3,0
1002040330,0,6,1,1,0,2,9,0,0,1
1002040332,3,0,4,3,1,1,1,1,0,0
1002040346,2,2,4,7,3,2,0,2,4,0
1002040347,0,1,0,2,2,2,5,4,4,0
1002040367,6,2,6,2,2,1,5,1,0,1
1002040378,1,9,4,4,0,0,1,0,1,0
1002040389,3,9,3,5,3,2,2,2,2,0
1002040390,1,2,4,1,0,4,2,2,3,0
1002040391,2,3,2,4,3,2,5,3,3,0
1002040392,2,3,5,4,5,2,1,2,1,1
1002040401,1,5,2,2,1,0,2,2,3,0
1002040407,0,9,4,1,0,1,2,2,2,0
1002040410,2,2,4,6,1,2,3,3,1,0
1002040411,1,2,4,1,1,3,8,2,6,1
1002040412,3,3,2,2,1,2,2,4,3,2
1002050056,2,1,1,3,3,1,3,5,2,3
1002050068,2,5,3,3,0,2,1,2,2,1
1002050074,1,2,3,2,1,4,6,6,2,0
1002050075,2,2,5,2,2,3,3,3,2,1
1002050079,1,1,6,3,2,2,3,2,0,1
1002050099,0,1,3,2,2,4,2,3,1,2
1002050151,3,2,4,3,1,2,2,4,2,0
1002050161,2,8,0,2,2,5,3,1,0,1
1002050169,2,2,3,4,1,1,5,3,3,1
1002050170,3,5,2,3,1,1,7,2,3,0
1002050241,0,2,1,0,0,0,3,8,1,0
1002050255,1,5,2,6,0,1,0,2,2,0
1002050259,5,3,6,3,2,3,0,3,2,3
1002050274,3,6,3,2,0,1,1,2,1,0
1002050275,0,1,3,2,2,1,3,2,1,0
1002060063,2,0,3,7,0,2,1,2,3,2
1002060102,5,2,1,2,0,2,2,3,3,2
1002060104,1,7,2,3,0,0,1,1,0,0
1002060125,3,3,2,4,0,1,3,2,4,0
1002060126,2,5,3,7,2,1,0,2,2,1
1002060127,2,1,2,3,1,2,6,2,2,1
1002060128,2,3,5,5,3,1,2,2,0,1
1002060135,0,3,2,0,0,0,4,2,9,2
1002060139,0,3,0,1,1,1,1,4,2,2
1002060141,1,4,7,1,0,1,1,0,2,0
1002060202,4,12,3,4,2,3,1,2,3,2
1002060204,2,3,5,4,3,2,2,2,1,2
1002060218,3,2,1,4,2,1,3,3,3,2
1002060219,1,8,2,7,2,2,3,2,2,0
1002060220,2,1,1,3,0,1,1,1,1,0
1002060227,6,3,3,4,1,2,7,3,2,0
1002060228,1,2,2,0,0,2,2,3,1,2
1002060229,2,7,2,2,0,3,2,5,3,0
1002060239,1,4,0,1,0,2,1,5,2,0
1002060240,3,0,4,5,1,2,2,4,2,2
1002070006,2,5,2,2,1,0,2,6,5,2
1002070017,0,3,3,2,0,3,2,2,1,1
1002070018,1,2,4,7,2,2,2,1,2,1
1002070027,0,3,1,3,0,3,2,4,0,0
1002070036,2,5,4,5,1,1,1,2,2,0
1002070038,2,5,1,3,0,1,0,2,2,0
1002070055,4,3,3,2,2,0,2,2,2,0
1002070057,0,0,1,1,0,0,4,5,0,0
1002070061,2,2,2,1,0,3,1,5,5,0
1002070063,4,1,3,8,0,0,1,2,1,1
1002070065,2,2,7,3,1,0,2,0,3,0
1002070066,1,2,1,3,1,1,2,0,3,2
1002070071,1,1,2,2,1,3,8,3,2,2
1002070075,0,2,3,2,0,4,1,6,3,3
1002070076,2,2,3,2,1,2,3,3,3,1
1002070077,2,7,3,5,2,0,4,2,1,4
