Game,Champion_1,Champion_2,Champion_3,Champion_4,Champion_5,Champion_6,Champion_7,Champion_8,Champion_9,Champion_10
1001530039,14.9k,16.5k,12.7k,11.4k,12.9k,19.9k,10.1k,5.4k,8.6k,15.3k
1001530048,18.0k,7.9k,6.8k,6.9k,11.7k,14.1k,12.1k,9.3k,9.2k,13.8k
1001530055,16.6k,16.5k,13.9k,21.2k,10.2k,20.7k,15.1k,15.6k,9.1k,13.0k
1001530065,8.5k,10.0k,14.2k,10.2k,11.3k,5.5k,5.9k,10.3k,7.8k,5.6k
1001530074,5.3k,6.7k,4.3k,5.0k,5.7k,7.2k,9.0k,3.9k,3.7k,5.5k
1001530078,6.1k,6.2k,9.6k,11.4k,11.6k,11.9k,13.9k,11.5k,9.4k,17.3k
1001530083,6.5k,5.3k,6.0k,2.5k,4.4k,7.7k,4.5k,6.9k,6.5k,7.6k
1001530089,6.9k,5.0k,5.8k,2.4k,2.4k,4.1k,3.7k,5.9k,3.2k,8.6k
1001530099,9.6k,12.6k,6.8k,5.6k,8.2k,7.6k,4.7k,7.2k,4.1k,6.8k
1001530109,12.0k,10.4k,11.6k,9.2k,12.1k,6.7k,6.1k,6.0k,5.8k,7.3k
1001530113,8.3k,5.2k,5.5k,5.9k,8.9k,12.1k,9.0k,12.4k,7.5k,11.2k
1001530148,10.2k,15.0k,11.1k,7.8k,9.8k,11.5k,15.0k,10.0k,8.8k,13.5k
1001530171,5.4k,9.2k,3.1k,6.7k,6.9k,11.4k,17.2k,8.4k,5.3k,12.0k
1001540008,9.0k,9.7k,8.0k,3.6k,6.0k,9.1k,10.4k,5.3k,8.9k,7.8k
1001540010,3.9k,5.1k,7.4k,6.1k,5.1k,6.0k,5.8k,5.5k,6.1k,6.9k
1001540011,4.0k,7.3k,4.3k,2.7k,4.6k,2.9k,5.0k,5.6k,1.9k,2.2k
1001540022,4.6k,4.2k,4.6k,7.6k,7.7k,4.6k,11.2k,5.6k,6.4k,5.6k
1001540028,9.0k,12.7k,6.0k,4.6k,7.8k,14.3k,8.1k,6.2k,6.1k,11.3k
1001540048,5.1k,4.7k,8.8k,2.8k,3.9k,3.6k,8.3k,7.7k,4.2k,7.2k
1001540061,6.2k,6.7k,8.1k,3.8k,2.3k,5.2k,4.3k,7.1k,2.0k,3.1k
1001540069,9.7k,3.7k,1.1k,3.6k,8.4k,8.6k,5.7k,7.4k,3.8k,8.4k
1001540076,9.2k,9.3k,7.3k,5.5k,3.6k,7.2k,9.9k,8.9k,4.5k,5.6k
1001540082,16.1k,8.1k,4.0k,6.8k,11.0k,3.7k,2.7k,7.4k,2.8k,2.6k
1001540091,3.3k,3.8k,5.2k,2.7k,4.7k,1.0k,0.5k,1.0k,0.9k,0.7k
1001540095,5.4k,4.0k,5.9k,4.2k,7.6k,5.0k,9.7k,6.1k,5.4k,9.1k
1001540103,8.7k,10.8k,11.2k,6.7k,9.5k,9.3k,11.1k,9.3k,5.1k,5.6k
1001540106,5.8k,8.5k,10.0k,3.3k,6.1k,6.8k,10.9k,15.8k,7.3k,9.4k
1001540111,9.8k,10.8k,9.1k,5.5k,8.0k,7.4k,12.3k,8.5k,8.3k,13.4k
1001540121,9.3k,6.6k,6.6k,4.1k,4.3k,9.3k,8.4k,7.1k,10.8k,12.9k
1001540126,3.9k,5.8k,5.0k,4.2k,5.5k,3.8k,4.7k,7.5k,3.5k,4.9k
1001550014,2.2k,5.1k,6.8k,0.9k,2.7k,5.9k,4.1k,5.2k,3.1k,2.2k
1001550021,5.1k,4.8k,3.4k,1.8k,2.0k,4.9k,8.5k,6.3k,4.7k,4.3k
1001550029,11.2k,8.7k,6.6k,8.0k,8.2k,9.5k,6.9k,5.3k,7.3k,10.7k
1001550037,14.3k,11.8k,17.0k,10.5k,8.1k,16.0k,16.5k,10.8k,8.1k,8.4k
1001550042,5.2k,12.5k,10.1k,9.1k,5.2k,9.6k,12.8k,7.9k,7.2k,14.7k
1001550076,10.4k,11.0k,5.5k,2.7k,3.5k,10.3k,4.6k,9.4k,4.9k,5.4k
1001550084,4.0k,6.8k,4.8k,3.8k,4.9k,4.8k,8.1k,9.0k,4.1k,4.7k
1001550098,6.0k,5.6k,7.4k,6.3k,5.5k,22.8k,12.7k,9.6k,8.2k,12.4k
1001550113,5.2k,4.4k,3.3k,3.2k,5.2k,3.9k,4.9k,3.7k,5.2k,3.2k
1001550120,10.2k,11.0k,5.4k,7.3k,9.5k,10.2k,12.5k,10.1k,5.3k,11.6k
1001550160,2.1k,2.9k,3.3k,2.6k,3.3k,6.2k,10.4k,8.4k,5.9k,5.6k
1001550165,7.4k,6.5k,11.7k,10.8k,10.5k,9.4k,8.3k,9.9k,8.2k,8.7k
1001550174,4.7k,7.7k,7.4k,3.9k,5.9k,5.6k,12.0k,8.9k,6.9k,8.8k
1001550183,10.7k,4.5k,8.0k,5.0k,6.8k,3.5k,8.1k,12.7k,6.3k,7.2k
1001550189,4.9k,4.5k,3.6k,2.4k,0.7k,1.9k,3.3k,6.4k,2.5k,3.1k
1001550210,4.9k,3.0k,4.0k,2.3k,3.2k,7.8k,6.0k,7.2k,3.9k,6.0k
1001550219,2.7k,2.7k,3.4k,3.1k,4.1k,8.8k,7.8k,7.8k,6.5k,10.8k
1001550227,5.9k,8.9k,5.0k,4.9k,5.4k,6.9k,7.0k,9.3k,5.7k,10.9k
1001550240,1.5k,4.1k,4.8k,2.1k,3.3k,8.3k,6.6k,8.2k,6.0k,5.0k
1001550248,11.8k,5.4k,7.3k,6.0k,12.0k,6.3k,11.8k,12.8k,5.3k,9.7k
1001560015,2.4k,1.3k,6.7k,2.6k,2.1k,7.9k,6.1k,6.7k,3.9k,8.3k
1001560025,1.4k,2.6k,1.4k,1.0k,1.7k,1.2k,4.4k,7.6k,3.5k,4.4k
1001560037,6.7k,8.4k,17.2k,6.4k,14.1k,9.5k,6.0k,6.4k,6.2k,3.6k
1001560043,8.5k,5.1k,3.6k,3.1k,4.8k,5.3k,3.8k,3.8k,3.0k,3.1k
1001560055,2.7k,1.1k,3.6k,0.8k,1.3k,2.4k,3.9k,7.1k,3.2k,3.5k
1001560063,12.6k,8.1k,6.8k,5.5k,6.7k,12.4k,7.8k,4.4k,5.1k,11.5k
1001560071,9.3k,9.5k,5.9k,3.7k,9.9k,8.7k,9.3k,9.0k,5.6k,5.9k
1001560078,7.1k,6.2k,4.7k,5.4k,6.9k,2.7k,2.0k,4.0k,1.5k,2.6k
1001560087,7.9k,16.6k,17.0k,7.0k,18.4k,19.1k,14.2k,11.7k,9.5k,12.9k
1001570004,4.0k,5.1k,5.5k,2.0k,3.3k,8.3k,12.1k,4.3k,5.6k,6.7k
1001570016,4.0k,3.0k,1.6k,0.6k,3.7k,2.1k,3.2k,1.6k,1.0k,1.2k
1001570022,8.8k,8.9k,8.4k,7.8k,10.7k,8.9k,8.7k,5.7k,8.3k,3.5k
1001570026,11.0k,13.5k,7.6k,6.1k,8.4k,11.3k,9.0k,5.4k,4.4k,6.1k
1001570029,5.8k,3.1k,5.5k,3.0k,4.0k,8.2k,7.7k,9.7k,5.6k,6.1k
1001570035,20.4k,11.8k,9.9k,5.8k,12.9k,14.2k,11.0k,8.5k,7.3k,9.1k
1001570039,10.5k,15.9k,9.2k,7.7k,11.0k,14.1k,25.4k,13.7k,19.9k,12.5k
1001570055,3.1k,2.4k,3.1k,4.4k,3.2k,5.6k,4.0k,9.0k,4.8k,9.4k
1001570064,19.4k,18.3k,10.9k,16.6k,23.7k,15.4k,10.0k,9.4k,8.4k,11.8k
1001570083,4.7k,15.5k,8.9k,3.9k,6.3k,4.2k,5.6k,7.7k,5.4k,5.5k
1001570089,9.5k,8.8k,9.9k,5.9k,10.1k,5.4k,9.5k,5.5k,6.7k,7.6k
1001570093,11.9k,7.8k,7.9k,9.6k,10.4k,5.6k,9.2k,5.4k,5.4k,9.7k
1001570097,6.8k,4.1k,3.2k,2.5k,4.3k,9.5k,5.3k,7.9k,5.8k,8.9k
1001570103,4.7k,4.5k,7.9k,2.6k,5.9k,3.6k,3.0k,2.7k,2.2k,2.2k
1001570108,6.1k,7.2k,6.2k,3.9k,5.8k,4.4k,5.6k,6.5k,5.0k,4.8k
1001570121,5.7k,8.0k,9.9k,6.3k,5.7k,4.6k,6.5k,3.5k,4.0k,4.5k
1001570130,7.5k,7.7k,4.3k,7.6k,5.6k,3.0k,3.9k,4.1k,4.5k,4.3k
1001570147,3.0k,7.1k,5.1k,3.5k,2.9k,5.9k,10.1k,4.0k,4.0k,6.0k
1001570158,2.8k,6.2k,3.0k,3.4k,2.3k,6.9k,6.6k,8.5k,6.0k,9.8k
1001580074,10.5k,9.7k,10.3k,4.7k,3.3k,6.8k,11.7k,11.8k,4.7k,8.1k
1001580084,9.1k,6.7k,7.3k,3.3k,5.8k,8.7k,11.7k,8.6k,6.2k,8.8k
1001580099,4.8k,5.1k,4.5k,4.8k,2.9k,3.5k,6.4k,5.8k,5.2k,8.2k
1001580106,8.5k,6.3k,5.4k,6.7k,5.8k,8.1k,8.7k,10.8k,5.0k,9.4k
1001580113,6.4k,3.6k,3.6k,1.8k,3.3k,8.5k,5.8k,8.8k,3.2k,9.5k
1001580122,4.4k,5.4k,2.0k,3.8k,3.0k,14.9k,9.5k,5.1k,9.4k,9.1k
1001580174,11.7k,6.5k,5.5k,8.1k,6.9k,16.0k,8.7k,7.8k,9.7k,7.4k
1001580187,12.2k,19.2k,13.1k,10.6k,15.4k,15.7k,8.5k,9.0k,9.4k,7.5k
1001580199,3.8k,5.3k,7.6k,5.5k,4.5k,5.7k,6.6k,5.8k,3.1k,6.5k
1001580207,8.3k,19.2k,16.1k,7.9k,16.5k,10.5k,16.0k,8.5k,7.5k,12.5k
1001580216,2.8k,4.1k,2.2k,2.1k,1.4k,3.7k,5.1k,3.5k,4.2k,6.5k
1001590014,6.1k,7.0k,7.4k,8.2k,11.7k,4.3k,4.0k,3.7k,4.9k,2.3k
1001590015,8.0k,5.3k,5.8k,5.4k,5.0k,3.4k,7.4k,4.4k,1.7k,7.7k
1001590017,4.4k,6.1k,7.2k,3.7k,4.6k,6.9k,7.0k,6.3k,4.7k,8.1k
1001590027,6.1k,4.4k,3.1k,3.9k,6.4k,7.7k,8.7k,6.6k,3.6k,8.0k
1001590028,8.5k,11.1k,6.2k,5.2k,16.0k,11.8k,12.1k,9.7k,6.4k,6.2k
1001590029,7.0k,7.9k,7.2k,3.6k,7.5k,9.7k,6.5k,7.9k,6.2k,12.3k
1001590042,11.0k,11.1k,13.4k,4.1k,7.4k,9.3k,7.0k,7.9k,6.4k,8.7k
1001590043,6.2k,2.7k,8.6k,1.4k,2.1k,9.9k,4.0k,6.2k,3.0k,7.0k
1001600016,7.0k,6.5k,3.2k,5.5k,2.7k,5.9k,6.1k,5.1k,6.4k,7.6k
1001600044,13.6k,18.2k,14.2k,10.2k,13.6k,10.3k,9.1k,8.1k,4.3k,8.9k
1001600047,15.6k,10.5k,7.2k,7.4k,13.8k,8.8k,11.3k,12.6k,8.4k,6.8k
1001600049,6.5k,6.6k,5.2k,5.3k,5.4k,16.2k,12.0k,6.1k,6.8k,11.5k
1001600064,8.9k,1.9k,5.4k,1.7k,3.8k,4.1k,2.0k,2.7k,1.1k,3.7k
1001600071,9.2k,4.0k,5.4k,2.7k,8.1k,8.1k,8.9k,4.9k,4.8k,7.3k
1001600072,6.5k,5.9k,5.6k,2.5k,5.3k,6.5k,5.3k,3.7k,2.0k,5.1k
1001600073,7.9k,9.9k,6.7k,5.0k,9.2k,4.4k,3.9k,6.3k,3.2k,4.2k
1001610035,5.1k,4.2k,8.9k,4.1k,3.4k,4.6k,2.5k,7.1k,1.7k,2.5k
1001610037,6.6k,3.8k,4.7k,5.3k,4.2k,6.4k,8.3k,4.9k,4.2k,8.7k
1001610038,12.9k,25.9k,17.6k,21.1k,18.6k,23.0k,18.6k,10.8k,19.1k,15.5k
1001610054,6.9k,12.3k,11.3k,7.2k,4.7k,8.7k,11.3k,12.5k,7.2k,10.1k
1001610068,5.0k,7.5k,5.3k,4.1k,6.8k,2.2k,8.6k,6.9k,4.6k,8.1k
1001610078,8.6k,5.6k,2.6k,4.5k,8.0k,4.6k,7.6k,4.1k,3.1k,5.2k
1001610087,13.5k,21.4k,17.6k,15.4k,32.1k,10.8k,23.7k,6.5k,5.6k,20.6k
1001610108,5.0k,5.1k,7.0k,4.9k,5.5k,3.8k,9.2k,6.3k,3.7k,6.4k
1001610121,5.8k,7.0k,6.7k,5.1k,7.4k,5.7k,6.7k,8.0k,4.0k,8.1k
1001610138,9.9k,5.0k,3.0k,2.3k,6.6k,2.5k,7.3k,5.9k,5.8k,5.4k
1001610149,10.9k,18.0k,6.2k,7.8k,12.1k,18.9k,28.2k,18.8k,12.5k,13.9k
1001610160,7.6k,10.5k,9.2k,11.7k,7.9k,7.5k,17.4k,12.9k,9.7k,15.3k
1001620021,12.9k,7.3k,9.3k,8.6k,5.4k,7.3k,3.7k,7.2k,1.5k,5.1k
1001620032,9.9k,4.5k,6.7k,4.3k,7.7k,12.8k,6.0k,4.2k,6.0k,8.6k
1001620033,3.6k,3.1k,3.4k,2.1k,3.2k,2.1k,5.6k,3.2k,4.7k,8.2k
1001620041,10.9k,7.3k,7.9k,9.7k,5.6k,12.5k,6.8k,4.9k,6.5k,8.8k
1001620049,4.4k,5.5k,6.2k,6.1k,5.7k,13.3k,8.6k,9.2k,5.7k,6.9k
1001620050,4.3k,5.1k,3.8k,2.6k,1.7k,7.4k,7.9k,5.4k,3.5k,5.9k
1001620051,7.0k,6.9k,7.7k,3.1k,5.8k,15.1k,10.6k,10.7k,8.4k,6.0k
1001650049,9.6k,12.5k,8.4k,7.6k,7.7k,6.7k,7.9k,7.1k,4.6k,8.5k
1001650060,5.2k,8.3k,5.4k,3.6k,2.6k,13.3k,12.6k,8.5k,5.6k,11.4k
1001650071,9.2k,9.6k,10.5k,8.3k,10.9k,9.7k,7.1k,9.2k,4.0k,5.0k
1001650079,4.3k,2.5k,2.0k,1.8k,0.8k,3.9k,6.4k,8.0k,2.6k,2.6k
1001650086,16.1k,16.5k,12.6k,9.2k,11.1k,13.9k,10.5k,14.5k,7.5k,8.0k
1001650088,8.4k,5.0k,8.9k,3.7k,5.5k,7.4k,10.3k,15.0k,3.3k,5.0k
1001650093,4.3k,4.3k,3.7k,3.7k,4.3k,9.2k,11.1k,10.9k,9.2k,8.2k
1001660005,10.3k,5.6k,6.3k,5.4k,7.0k,11.2k,17.7k,9.3k,13.2k,21.6k
1001660023,1.5k,4.9k,2.1k,1.2k,1.0k,5.0k,3.5k,5.5k,2.9k,4.0k
1001660032,3.0k,5.1k,2.9k,4.5k,4.5k,5.6k,7.2k,7.8k,6.4k,10.6k
1001660038,9.1k,10.0k,9.5k,3.6k,4.8k,8.3k,5.0k,9.2k,3.0k,3.4k
1001660039,5.0k,1.9k,4.2k,2.3k,2.7k,10.5k,6.4k,7.2k,5.8k,2.9k
1001660044,2.6k,5.7k,4.0k,3.1k,4.1k,10.9k,5.7k,2.4k,5.3k,6.7k
1001660070,10.3k,12.4k,20.0k,6.1k,8.8k,14.0k,14.6k,11.0k,5.8k,9.8k
1001660076,18.3k,9.2k,19.2k,9.2k,22.0k,12.4k,13.0k,10.3k,7.1k,10.6k
1001660086,4.6k,2.7k,4.2k,3.8k,2.6k,6.2k,5.5k,4.2k,2.4k,1.9k
1001660095,4.6k,2.7k,13.8k,2.3k,4.5k,14.4k,7.0k,11.5k,6.4k,9.0k
1001660107,9.0k,3.6k,6.1k,4.3k,2.3k,9.3k,7.2k,6.5k,9.8k,9.0k
1001660113,5.7k,8.4k,10.1k,7.5k,8.0k,4.5k,4.9k,4.1k,2.8k,2.6k
1001660115,4.9k,7.8k,9.8k,5.5k,9.4k,9.3k,8.0k,8.9k,5.3k,6.8k
1001660126,14.8k,8.6k,11.3k,5.9k,5.9k,6.4k,5.5k,4.5k,6.1k,5.5k
1001660137,4.5k,2.8k,3.3k,1.6k,3.8k,11.2k,5.8k,7.3k,2.2k,4.3k
1001660139,8.4k,13.1k,11.1k,8.8k,7.4k,7.6k,10.1k,22.1k,7.2k,7.7k
1001660161,14.3k,10.0k,12.2k,3.8k,9.3k,12.6k,1.6k,8.9k,6.1k,4.4k
1001660162,8.7k,5.6k,14.4k,5.1k,6.6k,21.8k,12.4k,20.5k,9.5k,10.7k
1001660164,25.8k,13.2k,14.1k,8.2k,7.3k,19.1k,14.0k,10.6k,10.3k,18.1k
1001660169,9.0k,5.8k,13.1k,4.3k,8.2k,10.7k,11.2k,10.5k,7.1k,3.0k
1001660178,7.5k,6.9k,8.1k,2.4k,6.1k,13.7k,12.6k,6.7k,3.9k,9.0k
1001660179,1.3k,1.9k,3.7k,1.0k,1.6k,6.0k,3.6k,3.7k,2.2k,5.8k
1001660181,10.1k,6.9k,8.1k,3.7k,9.4k,7.9k,9.1k,4.6k,4.2k,3.2k
1001660191,10.7k,7.5k,4.4k,2.4k,6.9k,10.4k,7.9k,7.7k,5.5k,11.0k
1001670029,9.6k,14.0k,5.6k,7.2k,7.5k,10.4k,13.5k,16.9k,7.1k,10.3k
1001670043,10.9k,10.1k,14.9k,6.3k,8.1k,20.0k,11.0k,10.9k,9.0k,9.3k
1001670056,6.7k,11.1k,12.6k,3.3k,5.9k,3.7k,6.3k,6.3k,3.2k,1.5k
1001670057,11.5k,22.1k,15.2k,9.5k,9.6k,10.1k,15.6k,6.3k,9.9k,8.4k
1001670058,8.4k,6.6k,7.3k,2.3k,4.2k,26.2k,11.5k,7.4k,6.9k,7.9k
1001670066,4.9k,7.0k,9.8k,2.7k,6.1k,6.6k,5.1k,13.0k,5.3k,4.0k
1001670072,5.9k,3.4k,4.3k,2.9k,4.8k,1.8k,3.9k,6.3k,3.5k,4.0k
1001670073,12.0k,14.7k,16.2k,7.9k,7.1k,11.8k,24.1k,11.1k,6.5k,8.2k
1001670074,11.4k,9.3k,5.3k,6.8k,5.1k,11.3k,10.1k,9.9k,5.1k,3.7k
1001670080,8.5k,8.3k,12.6k,6.2k,9.9k,8.2k,6.3k,6.9k,3.1k,2.0k
1001670101,3.8k,3.9k,2.7k,2.2k,6.0k,4.3k,6.7k,3.2k,4.4k,6.8k
1001670110,5.2k,4.8k,2.6k,3.0k,2.7k,13.8k,9.1k,10.7k,9.9k,11.3k
1001670111,6.9k,10.1k,4.9k,4.6k,6.9k,4.3k,5.0k,4.2k,2.9k,2.7k
1001670112,12.0k,8.8k,8.0k,6.2k,8.9k,8.1k,6.7k,9.5k,5.8k,7.3k
1001670114,11.1k,6.8k,9.1k,3.1k,8.3k,4.9k,5.2k,11.9k,7.0k,5.7k
1001670118,7.0k,4.9k,10.4k,6.1k,5.8k,5.2k,10.9k,8.9k,7.7k,6.6k
1001670122,3.7k,3.7k,4.7k,2.1k,2.7k,7.6k,3.5k,5.3k,4.1k,2.6k
1001670132,7.9k,4.4k,1.8k,2.2k,2.0k,9.8k,7.2k,6.7k,4.9k,6.1k
1001670136,9.7k,4.7k,10.0k,6.0k,7.3k,3.4k,1.9k,3.6k,2.5k,1.3k
1001670137,5.0k,6.6k,3.7k,6.8k,4.6k,7.9k,5.6k,2.6k,3.8k,5.3k
1001670138,13.0k,6.7k,6.3k,9.0k,7.9k,11.7k,7.9k,6.9k,4.8k,5.5k
1001670139,5.0k,5.3k,4.3k,1.8k,2.5k,11.9k,16.5k,6.6k,14.5k,8.6k
1001670144,14.8k,7.2k,3.3k,9.3k,9.4k,10.5k,12.9k,12.7k,3.1k,3.3k
1001670153,6.0k,10.0k,8.1k,7.5k,11.4k,15.2k,13.7k,4.5k,4.6k,3.6k
1001670163,16.8k,30.2k,12.8k,9.3k,12.4k,16.3k,20.4k,10.4k,12.9k,16.9k
1001670184,2.4k,6.2k,4.2k,3.4k,5.6k,7.4k,5.8k,8.4k,7.6k,5.4k
1001670199,5.5k,9.0k,6.2k,2.7k,5.1k,5.0k,8.8k,7.0k,5.2k,6.7k
1001670206,9.9k,7.8k,4.5k,2.8k,5.1k,4.5k,13.4k,5.6k,1.1k,3.0k
1001670219,5.0k,3.7k,6.2k,3.2k,3.3k,3.6k,4.2k,4.3k,3.9k,3.0k
1001670232,11.1k,7.1k,7.9k,4.8k,8.0k,4.7k,3.1k,6.9k,4.8k,5.1k
1001670233,8.4k,5.0k,5.7k,6.2k,6.2k,5.5k,5.0k,6.9k,3.1k,4.6k
1001670234,7.6k,6.5k,3.1k,3.5k,3.8k,9.3k,5.3k,9.0k,5.0k,6.3k
1001670235,19.0k,9.2k,13.1k,10.5k,9.7k,12.4k,16.7k,9.8k,10.6k,11.1k
1001670241,8.1k,9.1k,7.4k,5.9k,5.3k,7.0k,8.0k,5.7k,2.6k,8.6k
1001670245,12.0k,10.2k,16.8k,3.7k,4.7k,13.6k,10.6k,7.5k,6.0k,10.2k
1001670246,6.9k,17.2k,10.5k,7.6k,4.8k,7.5k,7.9k,8.1k,5.4k,5.8k
1001670252,5.0k,6.8k,3.0k,3.4k,6.2k,4.3k,8.0k,4.5k,3.8k,4.0k
1001670253,5.5k,6.7k,11.9k,1.5k,2.1k,2.1k,6.2k,19.8k,3.7k,4.8k
1001680072,11.5k,9.9k,15.1k,11.0k,8.1k,7.3k,12.5k,5.7k,9.4k,9.6k
1001680101,5.7k,7.1k,4.3k,3.4k,2.7k,5.8k,3.4k,8.4k,7.6k,2.8k
1001680116,7.9k,6.2k,8.0k,3.4k,3.9k,14.2k,17.3k,13.1k,7.5k,5.7k
1001680128,9.7k,13.0k,17.4k,9.9k,10.4k,10.1k,10.5k,9.0k,5.9k,3.2k
1001680157,9.0k,12.2k,10.1k,5.0k,5.1k,9.6k,7.0k,7.7k,7.1k,5.9k
1001680182,8.2k,9.6k,2.8k,3.2k,6.2k,7.4k,9.4k,10.5k,5.5k,5.4k
1001680190,9.4k,9.2k,8.0k,4.3k,2.9k,10.9k,7.5k,9.3k,8.1k,6.2k
1001680206,9.0k,14.8k,12.0k,2.3k,10.0k,10.4k,13.9k,15.0k,10.7k,6.4k
1001680209,20.9k,22.9k,13.3k,13.9k,12.8k,8.6k,14.0k,10.7k,10.0k,7.7k
1001680218,7.3k,12.1k,13.1k,6.2k,7.4k,10.7k,16.9k,8.3k,7.6k,5.3k
1001680243,11.2k,18.4k,14.0k,8.8k,6.6k,12.5k,20.6k,12.2k,7.3k,6.6k
1001680246,7.9k,6.5k,10.9k,3.2k,5.9k,6.1k,6.3k,6.3k,4.4k,3.2k
1001680254,13.1k,17.4k,10.1k,8.0k,8.4k,6.4k,8.7k,12.5k,5.0k,4.4k
1001680273,5.2k,7.1k,8.1k,5.2k,3.8k,6.2k,11.6k,13.5k,8.1k,7.8k
1001680274,25.9k,22.9k,24.2k,12.0k,8.2k,19.7k,23.3k,14.4k,10.0k,9.5k
1001680281,13.1k,14.6k,10.3k,8.5k,8.0k,21.5k,13.1k,13.5k,7.1k,10.5k
1001690019,9.5k,11.1k,6.8k,6.2k,9.5k,10.4k,17.9k,9.6k,12.8k,8.4k
1001690044,11.5k,14.3k,9.7k,10.6k,8.1k,7.0k,12.5k,12.4k,6.0k,4.9k
1001690053,8.7k,5.6k,9.1k,2.2k,3.4k,8.7k,5.5k,5.3k,7.3k,3.8k
1001690064,25.1k,24.0k,18.8k,9.2k,13.7k,22.6k,47.5k,15.7k,28.5k,14.9k
1001690070,7.1k,7.6k,5.1k,2.0k,4.8k,6.2k,6.9k,7.8k,8.4k,7.2k
1001690073,3.8k,3.2k,6.3k,3.3k,5.2k,8.6k,5.3k,8.3k,3.0k,5.1k
1001690074,12.8k,13.1k,19.5k,6.2k,6.5k,7.2k,7.4k,13.4k,4.6k,8.9k
1001690076,7.9k,7.7k,6.8k,7.0k,4.6k,11.5k,5.3k,8.8k,9.2k,7.8k
1001690079,4.8k,4.8k,9.0k,4.2k,4.1k,8.1k,6.8k,11.0k,6.6k,7.5k
1001690083,18.1k,24.9k,9.1k,5.1k,12.2k,12.9k,11.1k,5.4k,8.1k,3.6k
1001690089,11.1k,10.0k,10.4k,9.1k,9.6k,7.6k,7.9k,4.7k,5.3k,6.6k
1001690095,4.9k,6.7k,5.9k,4.5k,6.6k,4.3k,6.0k,4.8k,3.1k,3.6k
1001690096,14.4k,10.6k,9.3k,9.7k,5.3k,17.3k,11.1k,5.3k,9.7k,10.0k
1001690097,5.0k,9.9k,3.6k,4.8k,7.0k,10.6k,6.3k,9.6k,4.7k,5.0k
1001690098,14.5k,4.2k,9.9k,9.2k,10.1k,14.9k,8.1k,6.4k,8.3k,10.8k
1001690102,5.8k,13.5k,7.0k,8.1k,6.5k,10.8k,16.1k,11.6k,2.9k,10.6k
1001690113,4.6k,6.5k,10.3k,3.7k,2.4k,3.4k,5.0k,4.7k,3.5k,4.5k
1001690128,5.7k,3.9k,9.1k,2.4k,4.4k,6.8k,6.7k,8.8k,5.8k,6.0k
1001690145,7.9k,9.2k,5.9k,3.8k,7.4k,5.9k,5.9k,8.3k,3.6k,5.5k
1001690146,9.4k,10.4k,16.7k,6.6k,6.5k,5.9k,8.6k,9.8k,4.7k,7.7k
1001690172,9.9k,11.7k,10.9k,3.3k,6.0k,4.5k,8.5k,7.1k,5.5k,4.1k
1001690173,7.6k,9.3k,7.4k,3.7k,10.4k,6.6k,16.3k,12.1k,7.6k,12.8k
1001690174,13.0k,6.5k,14.0k,8.6k,12.3k,13.8k,12.4k,21.3k,6.7k,6.2k
1001690178,9.8k,5.9k,5.6k,3.3k,3.2k,11.1k,17.6k,6.8k,7.4k,6.8k
1001690187,5.8k,4.2k,5.3k,3.8k,4.6k,3.0k,2.4k,4.5k,2.5k,3.1k
1001690188,19.9k,21.5k,10.1k,10.7k,14.1k,12.6k,12.1k,9.7k,9.7k,5.0k
1001690189,4.4k,5.9k,7.6k,3.8k,4.2k,4.2k,7.5k,7.7k,4.4k,10.2k
1001690196,6.4k,5.6k,7.3k,3.1k,4.2k,3.6k,6.7k,8.2k,4.5k,8.4k
1001700007,2.4k,3.9k,6.6k,3.1k,3.9k,3.7k,6.2k,5.7k,3.3k,5.2k
1001700033,17.7k,18.2k,9.5k,3.7k,5.6k,11.0k,18.0k,8.9k,7.5k,7.3k
1001700035,9.5k,11.7k,9.9k,4.0k,6.6k,13.3k,7.2k,7.9k,3.0k,5.6k
1001700048,6.9k,6.2k,3.1k,4.0k,4.3k,3.5k,6.6k,5.6k,3.1k,2.6k
1001700064,8.3k,6.4k,7.4k,5.4k,7.3k,3.0k,4.1k,7.1k,3.4k,2.6k
1001700085,10.5k,10.9k,4.6k,2.4k,4.7k,14.0k,7.8k,18.4k,7.5k,12.7k
1001700087,3.8k,1.8k,7.7k,2.7k,3.4k,0.7k,3.8k,7.5k,2.8k,2.5k
1001700101,14.2k,22.1k,12.9k,15.7k,8.5k,27.0k,19.3k,11.3k,10.9k,12.0k
1001700102,10.7k,10.5k,11.6k,3.8k,7.0k,4.6k,11.7k,9.3k,8.4k,6.5k
1001700108,14.2k,13.5k,6.2k,7.0k,9.1k,14.6k,21.9k,14.1k,10.6k,18.8k
1001700214,6.7k,7.7k,6.2k,3.3k,4.0k,5.2k,5.5k,7.9k,4.0k,4.6k
1001700218,5.0k,5.9k,3.6k,4.7k,3.8k,8.7k,7.8k,7.3k,3.0k,3.8k
1001700226,3.3k,6.9k,8.9k,3.6k,5.3k,17.3k,14.0k,12.0k,7.6k,4.8k
1001700227,11.6k,14.1k,13.0k,7.2k,6.5k,5.6k,9.5k,5.7k,3.0k,7.4k
1001700228,18.0k,49.7k,22.2k,14.3k,14.4k,17.2k,17.0k,6.6k,8.2k,16.1k
1001700232,5.3k,6.1k,8.9k,4.5k,10.4k,6.5k,4.8k,5.8k,3.2k,5.3k
