Game,Champion_1,Champion_2,Champion_3,Champion_4,Champion_5,Champion_6,Champion_7,Champion_8,Champion_9,Champion_10
900155,5,13,11,7,15,7,3,5,2,8
900159,1,2,2,2,1,7,7,3,5,10
900175,5,8,4,6,10,1,0,2,1,2
900179,2,3,2,2,7,6,12,3,6,16
900218,5,6,5,4,5,11,11,12,8,16
900220,7,9,2,5,7,7,8,3,4,9
900224,5,2,5,3,7,1,0,1,0,1
900239,0,3,2,3,4,8,7,5,4,9
90101,5,10,5,5,9,2,5,2,3,5
90109,3,4,3,7,7,13,5,5,9,13
90113,1,1,1,2,3,4,3,2,3,5
90146,7,6,4,3,9,2,1,2,1,4
90313,4,3,0,3,5,7,11,7,6,11
90322,8,9,5,12,16,0,2,1,1,1
910081,2,5,8,6,7,6,7,7,7,5
910082,10,13,8,13,18,22,20,13,12,23
910095,12,12,9,5,12,1,4,2,3,4
910128,2,3,3,4,6,10,8,10,5,10
910135,2,6,6,0,5,1,0,1,1,1
910137,0,0,0,0,0,7,6,3,4,8
910209,7,8,5,6,9,1,1,0,1,2
910212,0,1,0,0,1,4,7,7,0,9
910222,11,8,8,6,7,2,6,6,1,3
910357,10,13,8,3,16,5,4,5,3,8
910363,2,5,6,2,7,8,11,10,8,13
910415,3,5,5,3,6,5,4,4,6,7
910486,2,4,4,1,5,1,1,1,3,3
910488,13,15,9,11,19,6,5,7,4,7
910499,6,8,5,8,11,9,8,6,5,9
910506,5,4,2,3,5,8,8,5,4,9
910564,0,2,1,1,2,11,8,5,9,13
910568,5,6,5,7,8,2,1,4,3,3
910572,3,4,4,4,6,4,8,8,1,7
920023,1,0,1,0,0,4,5,1,4,5
920030,1,4,3,1,1,4,7,5,5,5
920033,4,4,4,8,12,0,2,1,1,1
920035,2,1,1,2,2,3,7,7,3,9
920043,3,3,1,3,4,2,2,0,5,6
920063,1,2,2,1,1,6,7,5,7,12
920064,11,8,7,8,9,5,3,4,4,6
920081,5,7,2,2,6,11,13,7,10,17
920144,1,1,0,1,2,5,7,4,0,6
920146,3,3,1,5,4,13,10,8,5,10
920224,7,3,3,3,7,2,2,4,1,3
920239,13,15,7,10,17,13,15,10,11,16
920384,9,13,9,9,13,12,11,12,6,15
920394,6,9,5,5,6,6,13,6,2,9
920397,4,4,5,6,6,1,1,0,0,0
920449,6,8,4,4,8,1,0,0,0,0
920453,3,7,5,5,8,0,0,0,0,0
920462,5,9,6,6,10,10,8,10,7,9
920511,8,8,8,2,11,2,4,7,8,7
920577,3,7,8,5,11,1,2,3,2,2
950043,3,2,6,3,10,2,3,3,2,3
950106,4,4,4,4,3,5,11,6,7,12
950113,0,1,0,1,2,3,2,2,3,4
950140,12,9,8,8,9,13,8,8,5,12
950143,3,3,1,0,2,5,5,4,3,7
950147,1,2,2,3,3,4,5,5,3,7
950271,1,4,3,3,4,4,7,7,6,6
950281,10,13,8,9,17,2,4,4,2,3
950350,6,5,3,4,9,3,0,1,2,4
950363,0,0,1,0,0,3,7,7,4,7
950480,3,5,7,5,8,10,12,12,12,12
950483,2,2,1,0,0,3,6,7,9,9
950502,8,7,7,8,8,7,4,7,6,7
950503,6,3,4,4,1,2,2,1,2,3
950536,5,7,11,8,12,0,2,1,2,2
950585,10,9,12,10,14,7,3,7,3,8
950587,8,10,7,7,11,3,5,7,5,3
950589,5,4,5,5,8,6,6,5,7,10
950641,7,6,4,7,14,2,1,1,0,0
950642,3,1,1,1,1,2,4,2,3,6
950643,0,1,2,1,1,5,5,6,8,9
950653,2,3,3,5,5,1,2,0,1,2
960053,0,0,0,0,0,8,5,6,11,11
960055,4,3,5,4,8,2,0,2,3,4
960069,5,4,4,2,5,0,1,1,1,0
960071,9,10,6,5,8,3,3,6,4,7
960126,8,3,6,2,8,3,6,4,8,10
960127,1,0,1,1,1,10,8,8,6,11
960139,7,9,6,3,9,2,3,3,1,3
960177,6,7,5,2,6,7,7,9,3,12
960187,5,10,10,8,15,4,6,3,3,7
960292,1,3,4,5,9,5,6,6,1,8
960304,6,11,13,8,16,2,7,5,3,4
960315,0,0,0,0,0,5,3,6,7,11
960364,9,9,14,6,13,3,2,3,4,4
960369,6,8,12,4,14,4,2,4,2,5
960370,8,7,3,5,8,6,9,6,8,11
960524,2,0,1,1,1,6,8,9,7,9
960530,3,6,3,3,6,3,2,1,1,3
960586,2,2,3,1,5,4,3,0,1,6
960588,5,4,2,2,9,12,5,7,9,15
960600,5,8,6,3,7,3,3,0,1,4
960642,11,10,7,9,17,4,3,4,1,4
960658,9,3,5,7,8,8,4,5,3,7
960728,8,5,6,6,10,3,2,3,3,6
970052,7,8,11,3,12,0,0,0,0,0
970055,0,3,3,3,3,10,9,4,8,15
970057,9,12,12,5,13,1,3,2,1,4
970097,7,10,6,4,8,0,2,2,3,4
970111,2,6,5,2,6,4,3,3,0,3
970143,3,8,3,4,10,1,0,1,0,0
980066,2,7,2,7,9,0,1,1,1,1
980068,6,1,2,0,1,5,4,8,4,4
990034,14,11,8,7,12,3,0,2,1,2
990036,6,6,4,1,5,5,6,9,4,12
990047,7,6,5,5,8,2,3,4,0,4
990049,1,2,2,0,2,4,10,8,4,9
990092,5,4,3,5,5,5,1,5,4,5
990093,7,6,6,6,8,1,3,0,3,3
990094,8,7,8,9,11,4,5,1,0,3
990104,3,1,0,0,2,6,6,9,11,17
990160,6,8,7,5,10,1,1,1,0,1
990163,4,7,3,5,7,3,5,7,1,6
990389,13,11,11,9,13,3,3,4,2,4
990391,5,7,7,7,5,12,9,11,6,14
990398,1,1,0,1,1,8,10,6,9,11
990402,5,11,12,6,15,1,0,1,3,1
990436,5,9,5,6,10,2,1,3,3,5
990441,6,11,7,11,13,3,8,8,3,8
990508,7,8,10,2,11,0,0,0,0,0
990518,9,3,3,7,11,3,4,5,2,8
